Location,Datetime,Year,Month,Day,Avg_Temp,Humidity,Precip,MoLS,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,Ref,Ref_sd,True_mu,True_u_forecast_quant,True_l_forecast_quant
San_Juan,2019-11-07,2019,11,7,28.261904762857142,73.86950128571428,0.686054,25061.8,11.0,21.0,21.0,5.0,8.0,9.0,5.0,9.0,14.0,5.0,4.0,11.0,9.0,5.0,8.0,6.0,11.0,9.0,8.0,8.0,10.0,10.0,12.0,8.0,6.0,19.0,13.0,14.0,8.0,12.0,9.0,12.0,9.0,7.0,7.0,5.0,6.0,13.0,6.0,7.0,12.0,9.0,9.0,6.0,9.0,9.0,4.0,12.0,9.0,10.0,9.38,3.822009301668537,9.0,13.0,5.0
San_Juan,2019-11-14,2019,11,14,27.896825395714284,77.76461514285714,1.118362,24685.8,7.0,18.0,15.0,10.0,2.0,17.0,5.0,11.0,13.0,8.0,10.0,12.0,7.0,14.0,7.0,7.0,18.0,13.0,5.0,11.0,15.0,15.0,8.0,4.0,7.0,7.0,10.0,8.0,7.0,9.0,16.0,12.0,9.0,13.0,11.0,11.0,7.0,6.0,15.0,14.0,10.0,12.0,8.0,14.0,13.0,7.0,15.0,5.0,9.0,9.0,10.32,3.846227942771346,9.0,13.0,5.0
San_Juan,2019-11-21,2019,11,21,28.015873015714284,73.07492971428572,1.753108,24072.8,4.0,11.0,25.0,8.0,11.0,14.0,8.0,11.0,9.0,7.0,7.0,10.0,7.0,4.0,6.0,10.0,7.0,7.0,12.0,4.0,11.0,9.0,8.0,7.0,4.0,6.0,10.0,13.0,11.0,10.0,14.0,15.0,8.0,8.0,7.0,6.0,9.0,4.0,14.0,10.0,7.0,8.0,12.0,17.0,7.0,8.0,8.0,14.0,8.0,8.0,9.26,3.8055276659520594,8.0,12.0,4.0
San_Juan,2019-11-28,2019,11,28,27.61904762,76.79285314285714,2.9972,23324.3,5.0,7.0,8.0,8.0,2.0,6.0,9.0,6.0,6.0,3.0,8.0,9.0,10.0,6.0,10.0,7.0,5.0,6.0,17.0,8.0,7.0,6.0,12.0,9.0,10.0,4.0,8.0,7.0,12.0,7.0,5.0,4.0,11.0,11.0,3.0,5.0,6.0,5.0,5.0,10.0,21.0,14.0,8.0,10.0,8.0,16.0,11.0,11.0,8.0,8.0,8.16,3.627333872199823,8.0,12.0,4.0
San_Juan,2019-12-05,2019,12,5,27.817460317142856,75.41849642857143,4.064254,21945.1,11.0,9.0,5.0,16.0,8.0,4.0,11.0,11.0,10.0,13.0,6.0,12.0,3.0,12.0,9.0,8.0,8.0,14.0,7.0,4.0,4.0,16.0,6.0,8.0,9.0,11.0,10.0,5.0,12.0,9.0,5.0,12.0,7.0,14.0,9.0,6.0,4.0,3.0,8.0,8.0,17.0,17.0,11.0,6.0,7.0,9.0,9.0,8.0,3.0,10.0,8.88,3.673623579530384,8.0,12.0,4.0
San_Juan,2019-12-12,2019,12,12,27.301587301428572,77.06385542857143,5.4102,21234.8,11.0,3.0,2.0,6.0,7.0,12.0,8.0,8.0,14.0,10.0,15.0,9.0,4.0,4.0,2.0,12.0,4.0,5.0,12.0,12.0,3.0,7.0,2.0,4.0,5.0,4.0,8.0,16.0,7.0,7.0,13.0,5.0,4.0,5.0,7.0,9.0,12.0,3.0,5.0,10.0,8.0,15.0,11.0,13.0,4.0,12.0,10.0,13.0,10.0,9.0,8.02,3.9252713411993336,7.0,11.0,3.0
San_Juan,2019-12-19,2019,12,19,27.53968253857143,73.48919585714285,1.1945620000000001,21259.5,5.0,7.0,2.0,7.0,10.0,11.0,12.0,9.0,6.0,6.0,3.0,8.0,9.0,8.0,5.0,8.0,7.0,7.0,4.0,10.0,13.0,4.0,11.0,11.0,3.0,14.0,19.0,7.0,4.0,7.0,11.0,10.0,13.0,6.0,10.0,7.0,9.0,9.0,10.0,9.0,12.0,8.0,11.0,13.0,19.0,5.0,8.0,6.0,9.0,6.0,8.56,3.5809017220327535,7.0,11.0,3.0
San_Juan,2019-12-26,2019,12,26,26.865079364285716,80.56857228571428,2.794508,21032.0,11.0,13.0,11.0,10.0,11.0,6.0,5.0,7.0,6.0,9.0,7.0,15.0,5.0,13.0,6.0,2.0,11.0,10.0,8.0,10.0,10.0,7.0,19.0,5.0,8.0,8.0,8.0,11.0,8.0,8.0,14.0,12.0,10.0,14.0,15.0,9.0,14.0,8.0,8.0,6.0,18.0,6.0,3.0,7.0,13.0,9.0,3.0,10.0,2.0,7.0,9.12,3.783098826979528,7.0,11.0,3.0
San_Juan,2020-01-02,2020,1,2,26.587301587142857,79.31205671428572,3.8608000000000002,20775.3,7.0,2.0,4.0,7.0,4.0,7.0,8.0,9.0,5.0,8.0,5.0,21.0,3.0,21.0,6.0,7.0,6.0,11.0,11.0,11.0,9.0,9.0,4.0,11.0,7.0,9.0,6.0,9.0,5.0,13.0,6.0,4.0,13.0,9.0,3.0,3.0,2.0,7.0,3.0,12.0,6.0,6.0,15.0,9.0,12.0,10.0,13.0,7.0,3.0,13.0,8.02,4.2498019161521645,7.0,11.0,3.0
San_Juan,2020-01-09,2020,1,9,26.26984127,76.03699535714286,5.2832,20461.3,7.0,3.0,19.0,10.0,2.0,10.0,2.0,7.0,13.0,6.0,15.0,8.0,3.0,12.0,7.0,4.0,7.0,9.0,16.0,7.0,2.0,3.0,12.0,12.0,7.0,8.0,5.0,12.0,12.0,1.0,10.0,2.0,12.0,9.0,7.0,9.0,9.0,9.0,8.0,11.0,5.0,8.0,9.0,12.0,4.0,7.0,8.0,12.0,7.0,4.0,8.06,3.940423679696157,7.0,11.0,3.0
San_Juan,2020-01-16,2020,1,16,26.031746031428572,77.3956775,3.2258,19888.6,6.0,4.0,11.0,8.0,12.0,5.0,5.0,3.0,8.0,6.0,6.0,8.0,4.0,5.0,1.0,4.0,9.0,5.0,1.0,6.0,5.0,11.0,9.0,7.0,8.0,5.0,16.0,5.0,10.0,12.0,14.0,8.0,15.0,2.0,5.0,8.0,12.0,14.0,9.0,9.0,9.0,8.0,7.0,5.0,3.0,16.0,6.0,4.0,1.0,8.0,7.36,3.7891359200229497,7.0,11.0,3.0
San_Juan,2020-01-23,2020,1,23,26.111111112857145,80.92035878571428,10.617454,18387.2,7.0,13.0,8.0,7.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,6.0,6.0,11.0,7.0,6.0,6.0,21.0,11.0,0.0,4.0,12.0,11.0,1.0,7.0,5.0,2.0,5.0,3.0,14.0,6.0,9.0,7.0,16.0,5.0,13.0,3.0,7.0,11.0,5.0,5.0,11.0,3.0,3.0,9.0,9.0,5.0,4.0,6.88,4.038791494332664,6.0,9.0,3.0
San_Juan,2020-01-30,2020,1,30,27.182539681428572,66.925105,0.077216,15334.9,6.0,3.0,2.0,7.0,5.0,4.0,8.0,7.0,1.0,7.0,4.0,5.0,4.0,11.0,8.0,7.0,4.0,7.0,12.0,6.0,6.0,2.0,3.0,11.0,6.0,7.0,2.0,5.0,6.0,14.0,3.0,4.0,4.0,13.0,3.0,9.0,8.0,4.0,5.0,3.0,7.0,5.0,3.0,12.0,8.0,4.0,7.0,2.0,3.0,3.0,5.8,3.077237032648288,5.0,8.0,2.0
San_Juan,2020-02-06,2020,2,6,27.182539682857144,66.81566292857143,1.041654,12118.7,8.0,3.0,6.0,5.0,4.0,1.0,8.0,10.0,2.0,3.0,4.0,3.0,1.0,3.0,6.0,9.0,7.0,1.0,3.0,1.0,2.0,7.0,1.0,5.0,2.0,7.0,4.0,13.0,1.0,7.0,2.0,3.0,5.0,3.0,1.0,3.0,6.0,1.0,6.0,5.0,3.0,9.0,6.0,1.0,4.0,5.0,1.0,3.0,1.0,9.0,4.28,2.8787752497851424,4.0,7.0,1.0
San_Juan,2020-02-13,2020,2,13,26.50793650714286,74.08851800000001,3.8354,10547.6,7.0,0.0,10.0,7.0,6.0,6.0,9.0,1.0,5.0,9.0,3.0,4.0,7.0,2.0,4.0,4.0,1.0,2.0,4.0,5.0,5.0,4.0,2.0,8.0,4.0,2.0,4.0,1.0,5.0,6.0,11.0,4.0,2.0,2.0,5.0,5.0,5.0,7.0,6.0,5.0,5.0,0.0,2.0,4.0,5.0,6.0,1.0,0.0,5.0,4.0,4.42,2.56419617830156,3.0,5.0,1.0
San_Juan,2020-02-20,2020,2,20,25.833333334285715,74.72138400000001,15.875,10776.4,1.0,1.0,6.0,2.0,0.0,4.0,0.0,6.0,4.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,7.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,10.0,5.0,7.0,2.0,2.0,5.0,12.0,6.0,2.0,2.0,0.0,7.0,2.0,2.0,2.0,6.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,3.46,2.5006937812845265,3.0,5.0,1.0
San_Juan,2020-02-27,2020,2,27,25.317460320000002,77.8663672142857,0.457708,12368.8,1.0,13.0,4.0,1.0,4.0,4.0,4.0,11.0,4.0,5.0,4.0,2.0,1.0,7.0,2.0,1.0,8.0,2.0,6.0,1.0,10.0,5.0,1.0,7.0,5.0,1.0,10.0,4.0,6.0,9.0,12.0,3.0,4.0,9.0,9.0,10.0,4.0,9.0,2.0,7.0,4.0,4.0,7.0,8.0,2.0,1.0,3.0,9.0,7.0,7.0,5.28,3.3076287825669475,4.0,7.0,1.0
San_Juan,2020-03-05,2020,3,5,25.158730157142855,79.04281042857143,6.8834,14335.9,11.0,6.0,5.0,6.0,3.0,5.0,11.0,4.0,4.0,6.0,6.0,2.0,4.0,7.0,5.0,3.0,11.0,4.0,4.0,0.0,6.0,7.0,5.0,3.0,3.0,9.0,6.0,5.0,4.0,3.0,7.0,8.0,3.0,9.0,2.0,12.0,6.0,2.0,2.0,7.0,2.0,8.0,6.0,4.0,2.0,13.0,7.0,7.0,7.0,4.0,5.52,2.8730983062803506,5.0,8.0,2.0
San_Juan,2020-03-12,2020,3,12,25.476190477142858,75.111492,1.600454,15303.1,9.0,2.0,7.0,4.0,4.0,4.0,3.0,15.0,4.0,6.0,6.0,3.0,6.0,12.0,6.0,5.0,3.0,5.0,7.0,7.0,5.0,6.0,3.0,6.0,18.0,9.0,10.0,2.0,13.0,3.0,0.0,4.0,6.0,2.0,4.0,6.0,8.0,5.0,9.0,7.0,6.0,6.0,12.0,7.0,7.0,7.0,8.0,12.0,12.0,5.0,6.52,3.55849085187206,5.0,8.0,2.0
San_Juan,2020-03-19,2020,3,19,25.317460318571428,75.4733705,2.8956,14979.9,9.0,5.0,1.0,11.0,5.0,1.0,6.0,6.0,8.0,8.0,2.0,4.0,5.0,6.0,10.0,4.0,10.0,7.0,3.0,3.0,2.0,6.0,3.0,6.0,3.0,7.0,22.0,5.0,11.0,2.0,1.0,4.0,4.0,4.0,3.0,7.0,4.0,2.0,7.0,13.0,5.0,2.0,9.0,5.0,11.0,5.0,6.0,14.0,7.0,0.0,5.88,3.972558934716503,5.0,8.0,2.0
San_Juan,2020-03-26,2020,3,26,25.952380951428573,72.33423471428571,0.8392160000000001,14073.9,4.0,5.0,11.0,5.0,8.0,2.0,9.0,12.0,10.0,1.0,1.0,7.0,3.0,7.0,4.0,3.0,3.0,8.0,3.0,3.0,5.0,3.0,10.0,4.0,4.0,2.0,9.0,7.0,4.0,11.0,2.0,10.0,7.0,5.0,6.0,14.0,8.0,10.0,5.0,4.0,1.0,7.0,2.0,3.0,6.0,5.0,10.0,10.0,3.0,5.0,5.82,3.2619638506987334,5.0,8.0,2.0
San_Juan,2020-04-02,2020,4,2,27.182539682857144,75.51322164285715,8.026654,13666.4,10.0,17.0,2.0,4.0,10.0,6.0,3.0,8.0,11.0,2.0,6.0,8.0,8.0,2.0,21.0,6.0,3.0,12.0,2.0,2.0,3.0,4.0,3.0,7.0,5.0,8.0,18.0,0.0,3.0,7.0,13.0,2.0,5.0,3.0,7.0,1.0,8.0,1.0,2.0,5.0,3.0,6.0,5.0,6.0,12.0,5.0,4.0,4.0,1.0,2.0,5.92,4.548334523622412,5.0,8.0,2.0
San_Juan,2020-04-09,2020,4,9,27.65873016,77.82041728571429,0.686816,14291.4,6.0,3.0,12.0,11.0,2.0,9.0,8.0,2.0,6.0,3.0,8.0,6.0,5.0,6.0,7.0,1.0,7.0,13.0,8.0,2.0,3.0,12.0,4.0,7.0,7.0,5.0,6.0,2.0,2.0,6.0,8.0,3.0,9.0,5.0,7.0,7.0,2.0,1.0,3.0,6.0,9.0,4.0,10.0,6.0,4.0,9.0,9.0,5.0,3.0,3.0,5.84,3.039602551892169,5.0,8.0,2.0
San_Juan,2020-04-16,2020,4,16,27.182539684285718,74.58660878571428,1.7279619999999998,14516.2,7.0,9.0,7.0,5.0,7.0,7.0,1.0,17.0,9.0,12.0,10.0,1.0,5.0,7.0,7.0,3.0,3.0,4.0,11.0,3.0,4.0,1.0,2.0,11.0,5.0,0.0,0.0,4.0,3.0,7.0,9.0,3.0,9.0,6.0,4.0,8.0,3.0,15.0,5.0,7.0,14.0,5.0,3.0,2.0,7.0,12.0,11.0,4.0,11.0,2.0,6.24,3.997754471741171,5.0,8.0,2.0
San_Juan,2020-04-23,2020,4,23,27.936507937142856,68.38230692857142,0.153416,13628.1,2.0,4.0,4.0,5.0,1.0,4.0,1.0,0.0,5.0,2.0,11.0,9.0,11.0,9.0,13.0,14.0,15.0,4.0,10.0,5.0,5.0,5.0,6.0,5.0,10.0,4.0,6.0,7.0,3.0,13.0,3.0,4.0,5.0,7.0,4.0,5.0,7.0,9.0,4.0,3.0,5.0,7.0,10.0,4.0,6.0,10.0,6.0,11.0,9.0,6.0,6.36,3.5153308550416935,5.0,8.0,2.0
San_Juan,2020-04-30,2020,4,30,28.095238095714283,71.51521335714285,0.559308,12700.4,7.0,4.0,5.0,1.0,7.0,9.0,1.0,0.0,4.0,7.0,2.0,5.0,7.0,2.0,3.0,4.0,8.0,5.0,2.0,2.0,6.0,5.0,5.0,3.0,10.0,3.0,3.0,4.0,8.0,4.0,1.0,5.0,4.0,0.0,4.0,8.0,4.0,2.0,3.0,1.0,6.0,7.0,6.0,1.0,10.0,4.0,3.0,2.0,6.0,2.0,4.3,2.5495097567963922,4.0,7.0,1.0
San_Juan,2020-05-07,2020,5,7,29.087301585714282,66.41929435714285,2.540254,11800.3,3.0,3.0,4.0,2.0,2.0,9.0,0.0,5.0,4.0,12.0,7.0,7.0,7.0,10.0,8.0,2.0,4.0,6.0,8.0,3.0,4.0,5.0,2.0,4.0,5.0,2.0,3.0,2.0,8.0,0.0,5.0,4.0,7.0,2.0,4.0,7.0,4.0,2.0,7.0,4.0,8.0,1.0,3.0,7.0,3.0,7.0,7.0,3.0,3.0,9.0,4.76,2.6920896973866806,4.0,7.0,1.0
San_Juan,2020-05-14,2020,5,14,28.69047619,67.51509485714287,0.406654,10902.3,5.0,14.0,2.0,5.0,8.0,11.0,7.0,4.0,6.0,0.0,1.0,0.0,6.0,3.0,0.0,7.0,3.0,6.0,6.0,1.0,6.0,0.0,5.0,9.0,5.0,7.0,7.0,5.0,7.0,13.0,5.0,6.0,7.0,10.0,9.0,1.0,10.0,0.0,9.0,5.0,6.0,9.0,5.0,2.0,4.0,6.0,1.0,1.0,6.0,0.0,5.22,3.4775665899814343,4.0,7.0,1.0
San_Juan,2020-05-21,2020,5,21,29.801587301428572,68.42882778571429,0.381254,10701.9,1.0,4.0,4.0,5.0,4.0,0.0,9.0,4.0,2.0,7.0,3.0,5.0,2.0,3.0,0.0,0.0,4.0,8.0,4.0,4.0,5.0,4.0,2.0,7.0,1.0,5.0,5.0,3.0,7.0,3.0,2.0,12.0,0.0,12.0,11.0,3.0,7.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,6.0,3.0,0.0,3.0,1.0,3.94,2.91659572314109,3.0,5.0,1.0
San_Juan,2020-05-28,2020,5,28,28.968253968571428,71.31609807142857,1.067308,11369.5,9.0,1.0,8.0,2.0,4.0,5.0,0.0,5.0,3.0,2.0,9.0,6.0,2.0,1.0,5.0,12.0,6.0,2.0,8.0,3.0,4.0,3.0,4.0,5.0,10.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,1.0,8.0,2.0,10.0,4.0,6.0,2.0,1.0,9.0,9.0,7.0,5.0,5.0,7.0,3.0,8.0,2.0,5.0,4.9,2.815771906346718,4.0,7.0,1.0
San_Juan,2020-06-04,2020,6,4,28.650793651428568,72.66416564285714,1.575054,12424.3,8.0,8.0,0.0,8.0,7.0,3.0,4.0,0.0,4.0,4.0,0.0,8.0,18.0,3.0,4.0,3.0,3.0,17.0,1.0,3.0,4.0,6.0,5.0,9.0,2.0,1.0,1.0,8.0,5.0,13.0,1.0,0.0,4.0,2.0,10.0,5.0,0.0,4.0,10.0,9.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,10.0,10.0,2.0,5.0,4.120630029101703,4.0,7.0,1.0
San_Juan,2020-06-11,2020,6,11,29.365079364285716,71.292054,1.854708,13834.1,5.0,6.0,4.0,11.0,3.0,3.0,3.0,6.0,3.0,10.0,5.0,2.0,5.0,10.0,4.0,7.0,4.0,9.0,4.0,5.0,8.0,6.0,5.0,7.0,8.0,12.0,9.0,2.0,1.0,6.0,4.0,2.0,7.0,6.0,4.0,3.0,10.0,9.0,13.0,4.0,5.0,7.0,7.0,5.0,4.0,2.0,6.0,7.0,5.0,4.0,5.74,2.7613217775521335,5.0,8.0,2.0
San_Juan,2020-06-18,2020,6,18,29.444444442857144,75.77101300000001,4.445507999999999,15570.1,7.0,4.0,8.0,2.0,8.0,6.0,6.0,5.0,14.0,9.0,7.0,6.0,9.0,10.0,8.0,8.0,6.0,7.0,2.0,13.0,8.0,6.0,5.0,2.0,7.0,6.0,1.0,5.0,5.0,13.0,2.0,6.0,8.0,5.0,8.0,5.0,3.0,4.0,3.0,8.0,3.0,7.0,5.0,5.0,11.0,9.0,4.0,13.0,9.0,6.0,6.54,3.0183790757454507,5.0,8.0,2.0
San_Juan,2020-06-25,2020,6,25,29.325396825714286,75.59407507142858,2.5661620000000003,17683.1,5.0,4.0,11.0,7.0,5.0,5.0,10.0,12.0,10.0,4.0,7.0,1.0,3.0,7.0,3.0,8.0,2.0,13.0,8.0,6.0,10.0,12.0,6.0,9.0,6.0,8.0,5.0,9.0,2.0,11.0,10.0,13.0,7.0,0.0,4.0,13.0,4.0,4.0,7.0,5.0,9.0,4.0,9.0,2.0,2.0,6.0,7.0,17.0,17.0,3.0,7.04,3.9277141921873855,6.0,9.0,3.0
San_Juan,2020-07-02,2020,7,2,29.563492062857144,75.62186421428571,2.184654,20050.9,3.0,11.0,21.0,11.0,7.0,3.0,4.0,6.0,11.0,10.0,12.0,11.0,4.0,6.0,2.0,3.0,3.0,7.0,9.0,13.0,6.0,10.0,7.0,1.0,6.0,5.0,5.0,6.0,3.0,7.0,4.0,8.0,9.0,8.0,6.0,6.0,9.0,13.0,3.0,9.0,6.0,8.0,14.0,4.0,13.0,10.0,6.0,9.0,6.0,9.0,7.46,3.7699672493570136,7.0,11.0,3.0
San_Juan,2020-07-09,2020,7,9,29.246031742857145,76.25752435714286,4.089654,22777.4,16.0,9.0,10.0,24.0,5.0,5.0,14.0,10.0,8.0,11.0,4.0,15.0,3.0,7.0,11.0,9.0,10.0,11.0,5.0,10.0,9.0,7.0,10.0,6.0,5.0,4.0,13.0,15.0,7.0,18.0,8.0,12.0,13.0,11.0,9.0,12.0,10.0,8.0,17.0,13.0,11.0,11.0,13.0,10.0,13.0,5.0,6.0,13.0,16.0,9.0,10.22,4.127014041405624,8.0,12.0,4.0
San_Juan,2020-07-16,2020,7,16,28.80952381142857,74.85938035714285,2.057654,25357.2,14.0,7.0,11.0,12.0,11.0,8.0,13.0,18.0,8.0,11.0,16.0,5.0,11.0,6.0,15.0,7.0,5.0,6.0,11.0,6.0,16.0,9.0,10.0,2.0,13.0,5.0,13.0,6.0,8.0,13.0,14.0,9.0,9.0,9.0,4.0,3.0,5.0,5.0,11.0,10.0,7.0,6.0,16.0,10.0,9.0,12.0,8.0,15.0,11.0,11.0,9.6,3.779644730092272,9.0,13.0,5.0
San_Juan,2020-07-23,2020,7,23,28.968253967142857,79.07712335714287,6.426200000000001,26722.8,8.0,13.0,20.0,9.0,18.0,12.0,18.0,19.0,8.0,18.0,8.0,6.0,12.0,9.0,20.0,13.0,6.0,8.0,5.0,11.0,10.0,3.0,7.0,14.0,9.0,3.0,5.0,4.0,21.0,8.0,13.0,6.0,10.0,9.0,2.0,13.0,9.0,12.0,8.0,12.0,11.0,2.0,16.0,13.0,11.0,8.0,2.0,25.0,7.0,9.0,10.46,5.346026561849464,9.0,13.0,5.0
San_Juan,2020-07-30,2020,7,30,29.246031745714284,75.04004621428571,11.608054,27050.7,6.0,8.0,13.0,13.0,5.0,8.0,15.0,6.0,7.0,11.0,12.0,6.0,11.0,8.0,8.0,12.0,5.0,11.0,14.0,13.0,10.0,8.0,17.0,9.0,7.0,6.0,8.0,16.0,11.0,11.0,10.0,12.0,7.0,9.0,3.0,10.0,14.0,9.0,16.0,16.0,5.0,8.0,8.0,8.0,12.0,10.0,13.0,7.0,10.0,10.0,9.84,3.2972468416383203,9.0,13.0,5.0
San_Juan,2020-08-06,2020,8,6,29.246031745714284,75.60074278571429,1.8293080000000002,26616.3,14.0,8.0,12.0,19.0,10.0,8.0,8.0,5.0,7.0,18.0,15.0,11.0,9.0,6.0,6.0,16.0,4.0,5.0,6.0,11.0,21.0,8.0,14.0,7.0,10.0,13.0,7.0,19.0,9.0,12.0,4.0,8.0,8.0,9.0,15.0,7.0,11.0,18.0,2.0,10.0,13.0,15.0,9.0,8.0,7.0,7.0,19.0,13.0,9.0,8.0,10.36,4.498344366632719,9.0,13.0,5.0
San_Juan,2020-08-13,2020,8,13,29.603174604285716,75.41404935714286,1.2702540000000002,25766.7,14.0,11.0,5.0,2.0,11.0,16.0,11.0,4.0,7.0,13.0,11.0,11.0,21.0,11.0,14.0,8.0,13.0,12.0,12.0,8.0,3.0,8.0,17.0,8.0,6.0,15.0,3.0,1.0,10.0,17.0,5.0,10.0,9.0,10.0,4.0,4.0,7.0,13.0,6.0,10.0,10.0,14.0,10.0,4.0,6.0,18.0,11.0,11.0,7.0,11.0,9.66,4.424468145138683,9.0,13.0,5.0
San_Juan,2020-08-20,2020,8,20,28.452380951428573,80.5574007142857,4.8260000000000005,25971.5,5.0,12.0,14.0,13.0,5.0,6.0,13.0,7.0,8.0,13.0,5.0,9.0,10.0,12.0,12.0,7.0,8.0,6.0,11.0,5.0,12.0,6.0,7.0,17.0,8.0,12.0,23.0,11.0,18.0,16.0,13.0,8.0,6.0,15.0,13.0,11.0,13.0,11.0,8.0,7.0,12.0,16.0,17.0,10.0,14.0,13.0,22.0,13.0,4.0,15.0,11.04,4.361052110466473,9.0,13.0,5.0
San_Juan,2020-08-27,2020,8,27,29.246031744285716,80.27783,1.371854,27247.7,18.0,12.0,2.0,14.0,13.0,6.0,21.0,19.0,13.0,14.0,15.0,13.0,7.0,18.0,16.0,11.0,6.0,11.0,3.0,17.0,7.0,17.0,18.0,18.0,19.0,11.0,14.0,17.0,16.0,19.0,13.0,5.0,8.0,9.0,15.0,10.0,6.0,5.0,16.0,6.0,4.0,9.0,9.0,14.0,7.0,8.0,13.0,7.0,2.0,10.0,11.62,5.1185536860264245,10.0,14.0,6.0
San_Juan,2020-09-03,2020,9,3,28.571428571428573,80.07114028571428,6.197854,28645.9,21.0,12.0,14.0,5.0,10.0,10.0,11.0,9.0,13.0,11.0,5.0,12.0,15.0,18.0,5.0,6.0,12.0,11.0,13.0,9.0,16.0,16.0,4.0,10.0,11.0,11.0,9.0,12.0,13.0,9.0,5.0,7.0,12.0,11.0,9.0,7.0,1.0,10.0,10.0,10.0,7.0,7.0,14.0,11.0,18.0,10.0,13.0,13.0,10.0,11.0,10.58,3.801664511924282,10.0,14.0,6.0
San_Juan,2020-09-10,2020,9,10,29.047619047142856,75.48562249999999,0.838454,29769.7,20.0,12.0,13.0,12.0,9.0,11.0,16.0,12.0,16.0,14.0,6.0,5.0,16.0,14.0,12.0,12.0,14.0,6.0,9.0,9.0,6.0,4.0,9.0,3.0,14.0,10.0,9.0,8.0,8.0,2.0,16.0,13.0,9.0,21.0,4.0,16.0,22.0,12.0,18.0,10.0,9.0,9.0,25.0,10.0,12.0,8.0,20.0,13.0,9.0,22.0,11.78,5.187465269123963,10.0,14.0,6.0
San_Juan,2020-09-17,2020,9,17,29.60317460285714,71.58383764285715,0.889508,29266.7,14.0,6.0,10.0,4.0,14.0,11.0,8.0,14.0,13.0,12.0,4.0,14.0,4.0,13.0,12.0,10.0,7.0,13.0,6.0,12.0,17.0,10.0,14.0,9.0,16.0,8.0,13.0,6.0,11.0,17.0,18.0,10.0,12.0,30.0,12.0,8.0,18.0,7.0,10.0,9.0,7.0,17.0,8.0,3.0,12.0,15.0,2.0,5.0,23.0,10.0,11.16,5.187740650921603,10.0,14.0,6.0
San_Juan,2020-09-24,2020,9,24,28.76984127,78.81795414285715,4.8262540000000005,27389.8,8.0,8.0,8.0,14.0,7.0,7.0,11.0,10.0,5.0,8.0,6.0,24.0,12.0,13.0,9.0,16.0,15.0,7.0,7.0,15.0,14.0,10.0,5.0,24.0,7.0,9.0,13.0,17.0,7.0,7.0,5.0,10.0,8.0,15.0,5.0,16.0,10.0,3.0,11.0,2.0,10.0,13.0,11.0,9.0,8.0,7.0,10.0,5.0,7.0,12.0,10.0,4.562491263620375,10.0,14.0,6.0
San_Juan,2020-10-01,2020,10,1,27.896825395714284,77.50395721428572,4.902200000000001,26337.9,4.0,11.0,12.0,10.0,10.0,21.0,9.0,4.0,12.0,6.0,11.0,2.0,7.0,10.0,5.0,8.0,12.0,13.0,17.0,3.0,14.0,16.0,8.0,16.0,8.0,12.0,8.0,6.0,7.0,11.0,15.0,23.0,10.0,4.0,10.0,12.0,12.0,12.0,3.0,6.0,7.0,24.0,17.0,11.0,15.0,10.0,19.0,19.0,11.0,5.0,10.76,5.168823337460621,9.0,13.0,5.0
San_Juan,2020-10-08,2020,10,8,28.76984127,78.51804307142856,3.633216,26732.7,12.0,11.0,13.0,4.0,9.0,14.0,10.0,18.0,24.0,15.0,8.0,6.0,11.0,4.0,5.0,8.0,5.0,9.0,8.0,6.0,8.0,2.0,8.0,6.0,21.0,20.0,14.0,4.0,11.0,14.0,9.0,6.0,18.0,13.0,4.0,10.0,13.0,11.0,5.0,11.0,14.0,11.0,10.0,6.0,8.0,8.0,16.0,10.0,8.0,10.0,10.18,4.745309176826466,9.0,13.0,5.0
San_Juan,2020-10-15,2020,10,15,28.174603175714285,77.36431714285713,0.864362,26907.9,12.0,14.0,3.0,16.0,11.0,11.0,18.0,16.0,11.0,14.0,15.0,5.0,6.0,9.0,11.0,14.0,3.0,13.0,14.0,6.0,14.0,3.0,15.0,7.0,11.0,8.0,4.0,7.0,6.0,4.0,15.0,8.0,15.0,6.0,18.0,8.0,18.0,10.0,11.0,5.0,12.0,9.0,8.0,9.0,7.0,8.0,7.0,6.0,6.0,15.0,10.04,4.323452890683462,9.0,13.0,5.0
