Location,Datetime,Year,Month,Day,Avg_Temp,Humidity,Precip,MoLS,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,Ref,Ref_sd,True_mu,True_u_forecast_quant,True_l_forecast_quant
San_Juan,2019-10-24,2019,10,24,28.095238097142857,78.40996328571428,2.718054,23785.0,8.0,22.0,12.0,17.0,12.0,12.0,14.0,8.0,14.0,12.0,15.0,13.0,6.0,13.0,10.0,18.0,15.0,18.0,13.0,10.0,11.0,8.0,18.0,10.0,13.0,10.0,8.0,10.0,13.0,13.0,12.0,11.0,7.0,13.0,14.0,13.0,10.0,11.0,9.0,13.0,11.0,4.0,11.0,12.0,21.0,18.0,10.0,10.0,11.0,12.0,12.18,3.566796996792294,11.4168,15.0,8.0
San_Juan,2019-10-31,2019,10,31,27.6984127,77.84625307142856,6.401054,24277.6,7.0,12.0,13.0,10.0,13.0,15.0,11.0,16.0,14.0,15.0,6.0,6.0,5.0,14.0,19.0,8.0,14.0,15.0,12.0,12.0,12.0,15.0,14.0,11.0,12.0,12.0,12.0,10.0,11.0,10.0,10.0,9.0,19.0,7.0,14.0,15.0,18.0,21.0,7.0,11.0,11.0,6.0,14.0,13.0,14.0,12.0,16.0,6.0,6.0,15.0,12.0,3.730732816343027,11.65296,15.0,8.0
San_Juan,2019-11-07,2019,11,7,28.261904762857142,73.86950128571428,0.686054,25061.8,8.0,6.0,16.0,10.0,6.0,12.0,15.0,12.0,15.0,10.0,12.0,14.0,14.0,11.0,12.0,8.0,12.0,11.0,3.0,16.0,11.0,9.0,8.0,14.0,8.0,10.0,12.0,12.0,10.0,19.0,21.0,10.0,13.0,9.0,8.0,11.0,11.0,18.0,9.0,12.0,16.0,12.0,8.0,10.0,14.0,12.0,9.0,9.0,16.0,12.0,11.52,3.429999702504896,12.02928,15.0,9.0
San_Juan,2019-11-14,2019,11,14,27.896825395714284,77.76461514285714,1.118362,24685.8,10.0,14.0,9.0,7.0,12.0,15.0,15.0,11.0,13.0,11.0,10.0,6.0,21.0,10.0,15.0,10.0,14.0,5.0,14.0,8.0,13.0,16.0,9.0,11.0,8.0,13.0,14.0,11.0,8.0,9.0,15.0,16.0,6.0,9.0,13.0,12.0,16.0,14.0,14.0,13.0,13.0,9.0,17.0,9.0,11.0,8.0,15.0,11.0,17.0,8.0,11.76,3.3597861933917943,11.8488,15.0,8.0
San_Juan,2019-11-21,2019,11,21,28.015873015714284,73.07492971428572,1.753108,24072.8,15.0,8.0,11.0,11.0,10.0,15.0,13.0,20.0,9.0,14.0,17.0,9.0,14.0,6.0,13.0,12.0,7.0,12.0,13.0,11.0,14.0,15.0,9.0,16.0,11.0,11.0,12.0,11.0,11.0,13.0,12.0,13.0,7.0,11.0,9.0,14.0,11.0,8.0,5.0,5.0,9.0,14.0,9.0,13.0,14.0,14.0,16.0,10.0,7.0,5.0,11.38,3.2694629153887096,11.55456,15.0,8.0
San_Juan,2019-11-28,2019,11,28,27.61904762,76.79285314285714,2.9972,23324.3,11.0,11.0,9.0,15.0,15.0,10.0,13.0,14.0,13.0,12.0,10.0,12.0,12.0,13.0,12.0,18.0,11.0,8.0,10.0,13.0,11.0,10.0,6.0,19.0,6.0,13.0,11.0,8.0,13.0,11.0,14.0,9.0,12.0,9.0,22.0,12.0,13.0,19.0,6.0,6.0,15.0,5.0,10.0,13.0,7.0,9.0,14.0,19.0,10.0,17.0,11.82,3.6960541563308587,11.19552,15.0,8.0
San_Juan,2019-12-05,2019,12,5,27.817460317142856,75.41849642857143,4.064254,21945.1,12.0,11.0,8.0,10.0,9.0,11.0,21.0,13.0,9.0,10.0,7.0,9.0,9.0,9.0,13.0,11.0,7.0,9.0,11.0,17.0,9.0,13.0,13.0,9.0,10.0,11.0,12.0,7.0,14.0,13.0,13.0,6.0,10.0,9.0,15.0,6.0,8.0,10.0,14.0,10.0,11.0,13.0,15.0,15.0,5.0,14.0,13.0,7.0,14.0,13.0,10.96,3.090208367586568,10.5336,14.0,7.0
San_Juan,2019-12-12,2019,12,12,27.301587301428572,77.06385542857143,5.4102,21234.8,13.0,12.0,12.0,9.0,8.0,11.0,11.0,10.0,11.0,8.0,7.0,8.0,12.0,8.0,7.0,9.0,10.0,14.0,12.0,3.0,14.0,13.0,12.0,12.0,4.0,16.0,8.0,17.0,5.0,11.0,3.0,11.0,9.0,9.0,15.0,6.0,17.0,13.0,9.0,14.0,10.0,12.0,11.0,11.0,9.0,9.0,13.0,10.0,13.0,11.0,10.44,3.1890117463514223,10.19232,13.0,7.0
San_Juan,2019-12-19,2019,12,19,27.53968253857143,73.48919585714285,1.1945620000000001,21259.5,2.0,11.0,14.0,11.0,7.0,2.0,5.0,9.0,10.0,8.0,17.0,12.0,12.0,13.0,11.0,9.0,12.0,10.0,14.0,9.0,13.0,10.0,10.0,12.0,8.0,10.0,6.0,6.0,13.0,10.0,9.0,15.0,13.0,5.0,7.0,12.0,9.0,6.0,10.0,6.0,12.0,8.0,12.0,8.0,9.0,11.0,5.0,9.0,10.0,11.0,9.66,3.120766520178879,10.204320000000001,13.0,7.0
San_Juan,2019-12-26,2019,12,26,26.865079364285716,80.56857228571428,2.794508,21032.0,8.0,9.0,8.0,8.0,11.0,14.0,5.0,12.0,7.0,9.0,7.0,3.0,11.0,21.0,8.0,11.0,12.0,7.0,15.0,9.0,10.0,7.0,5.0,6.0,7.0,15.0,8.0,6.0,10.0,11.0,12.0,17.0,9.0,10.0,16.0,11.0,9.0,11.0,9.0,10.0,11.0,12.0,13.0,10.0,9.0,9.0,11.0,18.0,11.0,11.0,10.18,3.420764922215677,10.09536,13.0,7.0
San_Juan,2020-01-02,2020,1,2,26.587301587142857,79.31205671428572,3.8608000000000002,20775.3,10.0,9.0,11.0,6.0,5.0,10.0,5.0,10.0,8.0,6.0,14.0,7.0,8.0,12.0,11.0,11.0,10.0,7.0,9.0,6.0,8.0,13.0,13.0,10.0,6.0,8.0,9.0,8.0,15.0,14.0,14.0,4.0,10.0,10.0,9.0,11.0,10.0,11.0,8.0,12.0,18.0,8.0,8.0,7.0,6.0,6.0,5.0,17.0,9.0,8.0,9.4,3.1102201510110343,9.972,13.0,7.0
San_Juan,2020-01-09,2020,1,9,26.26984127,76.03699535714286,5.2832,20461.3,13.0,11.0,12.0,8.0,16.0,4.0,11.0,8.0,8.0,6.0,7.0,17.0,5.0,10.0,9.0,8.0,13.0,9.0,10.0,17.0,12.0,10.0,10.0,7.0,14.0,13.0,9.0,9.0,11.0,6.0,11.0,14.0,9.0,8.0,11.0,10.0,10.0,10.0,5.0,9.0,8.0,10.0,15.0,5.0,12.0,12.0,8.0,6.0,7.0,15.0,9.96,3.142597391863447,9.82128,13.0,7.0
San_Juan,2020-01-16,2020,1,16,26.031746031428572,77.3956775,3.2258,19888.6,7.0,8.0,6.0,6.0,7.0,13.0,17.0,6.0,16.0,6.0,7.0,10.0,7.0,8.0,8.0,14.0,10.0,7.0,11.0,13.0,8.0,8.0,9.0,6.0,7.0,7.0,7.0,10.0,13.0,19.0,6.0,7.0,14.0,13.0,7.0,7.0,10.0,10.0,9.0,12.0,6.0,5.0,12.0,5.0,6.0,9.0,10.0,9.0,5.0,13.0,9.12,3.3174861394909074,9.546240000000001,13.0,6.0
San_Juan,2020-01-23,2020,1,23,26.111111112857145,80.92035878571428,10.617454,18387.2,8.0,2.0,8.0,9.0,12.0,7.0,8.0,6.0,4.0,10.0,14.0,6.0,13.0,13.0,7.0,8.0,12.0,8.0,6.0,10.0,5.0,11.0,6.0,9.0,13.0,12.0,6.0,4.0,9.0,10.0,9.0,14.0,7.0,6.0,4.0,8.0,10.0,10.0,7.0,13.0,17.0,10.0,7.0,6.0,9.0,9.0,5.0,11.0,5.0,5.0,8.56,3.1503806054481216,8.82576,12.0,6.0
San_Juan,2020-01-30,2020,1,30,27.182539681428572,66.925105,0.077216,15334.9,10.0,4.0,14.0,4.0,5.0,8.0,9.0,9.0,5.0,11.0,5.0,6.0,4.0,7.0,14.0,4.0,8.0,7.0,8.0,5.0,8.0,9.0,4.0,11.0,5.0,6.0,7.0,8.0,10.0,6.0,6.0,7.0,4.0,9.0,6.0,11.0,5.0,4.0,10.0,7.0,8.0,11.0,3.0,8.0,4.0,9.0,12.0,8.0,9.0,9.0,7.42,2.7036634254964773,7.36032,10.0,5.0
San_Juan,2020-02-06,2020,2,6,27.182539682857144,66.81566292857143,1.041654,12118.7,6.0,5.0,8.0,3.0,6.0,4.0,8.0,8.0,5.0,3.0,5.0,9.0,5.0,4.0,7.0,4.0,9.0,11.0,5.0,8.0,6.0,4.0,4.0,4.0,8.0,4.0,7.0,7.0,8.0,15.0,3.0,6.0,5.0,4.0,7.0,5.0,6.0,7.0,8.0,9.0,9.0,9.0,3.0,6.0,5.0,1.0,10.0,7.0,8.0,1.0,6.18,2.5926898804767475,5.8166400000000005,8.0,3.0
San_Juan,2020-02-13,2020,2,13,26.50793650714286,74.08851800000001,3.8354,10547.6,3.0,3.0,3.0,8.0,3.0,6.0,3.0,6.0,8.0,6.0,3.0,3.0,5.0,3.0,8.0,11.0,5.0,5.0,2.0,7.0,4.0,8.0,6.0,2.0,6.0,9.0,5.0,7.0,5.0,1.0,5.0,3.0,2.0,4.0,6.0,6.0,3.0,9.0,4.0,6.0,4.0,1.0,8.0,5.0,8.0,1.0,3.0,5.0,5.0,6.0,4.96,2.3119918084735898,5.06256,7.0,3.0
San_Juan,2020-02-20,2020,2,20,25.833333334285715,74.72138400000001,15.875,10776.4,9.0,4.0,5.0,2.0,6.0,10.0,3.0,5.0,4.0,4.0,7.0,4.0,1.0,1.0,7.0,6.0,6.0,10.0,8.0,5.0,5.0,7.0,1.0,4.0,3.0,6.0,8.0,5.0,7.0,6.0,3.0,4.0,4.0,7.0,3.0,5.0,4.0,8.0,3.0,5.0,5.0,6.0,3.0,10.0,4.0,9.0,7.0,3.0,5.0,2.0,5.18,2.3272125745936787,5.17248,7.0,3.0
San_Juan,2020-02-27,2020,2,27,25.317460320000002,77.8663672142857,0.457708,12368.8,9.0,5.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,9.0,7.0,9.0,6.0,4.0,4.0,4.0,8.0,1.0,4.0,5.0,10.0,6.0,6.0,10.0,3.0,6.0,9.0,9.0,6.0,3.0,10.0,7.0,9.0,6.0,6.0,5.0,5.0,8.0,4.0,6.0,6.0,8.0,9.0,4.0,5.0,11.0,5.0,8.0,6.0,8.0,6.3,2.1969366427471,5.936640000000001,8.0,4.0
San_Juan,2020-03-05,2020,3,5,25.158730157142855,79.04281042857143,6.8834,14335.9,5.0,7.0,8.0,3.0,4.0,7.0,4.0,5.0,9.0,8.0,7.0,3.0,7.0,9.0,8.0,8.0,3.0,2.0,6.0,7.0,4.0,4.0,6.0,6.0,3.0,3.0,5.0,4.0,7.0,7.0,3.0,12.0,9.0,12.0,8.0,5.0,6.0,12.0,4.0,7.0,5.0,5.0,10.0,7.0,5.0,3.0,10.0,9.0,12.0,6.0,6.38,2.6487578914175867,6.8808,9.0,4.0
San_Juan,2020-03-12,2020,3,12,25.476190477142858,75.111492,1.600454,15303.1,5.0,12.0,3.0,6.0,6.0,8.0,13.0,16.0,5.0,6.0,4.0,7.0,7.0,9.0,13.0,10.0,7.0,8.0,6.0,7.0,10.0,5.0,13.0,9.0,3.0,5.0,3.0,10.0,10.0,4.0,9.0,7.0,7.0,6.0,7.0,3.0,10.0,9.0,5.0,6.0,8.0,9.0,3.0,10.0,5.0,9.0,11.0,13.0,3.0,9.0,7.58,3.1239038893993016,7.34544,10.0,5.0
San_Juan,2020-03-19,2020,3,19,25.317460318571428,75.4733705,2.8956,14979.9,8.0,4.0,3.0,9.0,6.0,10.0,9.0,12.0,2.0,5.0,13.0,7.0,7.0,12.0,8.0,6.0,9.0,12.0,8.0,8.0,2.0,7.0,6.0,8.0,8.0,7.0,4.0,12.0,4.0,7.0,7.0,6.0,18.0,9.0,5.0,8.0,7.0,6.0,4.0,7.0,13.0,14.0,8.0,8.0,10.0,11.0,6.0,11.0,9.0,4.0,7.88,3.2175538940668096,7.18992,10.0,5.0
San_Juan,2020-03-26,2020,3,26,25.952380951428573,72.33423471428571,0.8392160000000001,14073.9,3.0,7.0,4.0,9.0,9.0,5.0,6.0,8.0,5.0,6.0,8.0,11.0,7.0,8.0,7.0,10.0,7.0,4.0,3.0,11.0,7.0,7.0,10.0,6.0,5.0,8.0,5.0,9.0,7.0,3.0,8.0,6.0,4.0,6.0,6.0,11.0,8.0,6.0,19.0,7.0,4.0,11.0,2.0,4.0,10.0,6.0,6.0,6.0,5.0,7.0,6.94,2.8600699292150185,6.75504,9.0,4.0
San_Juan,2020-04-02,2020,4,2,27.182539682857144,75.51322164285715,8.026654,13666.4,7.0,10.0,6.0,8.0,8.0,7.0,10.0,10.0,2.0,5.0,7.0,5.0,10.0,8.0,5.0,6.0,7.0,11.0,7.0,11.0,3.0,5.0,6.0,2.0,8.0,6.0,5.0,7.0,5.0,15.0,8.0,8.0,11.0,10.0,9.0,11.0,9.0,11.0,8.0,3.0,8.0,7.0,4.0,10.0,3.0,12.0,5.0,6.0,3.0,10.0,7.36,2.8482719429900807,6.55968,9.0,4.0
San_Juan,2020-04-09,2020,4,9,27.65873016,77.82041728571429,0.686816,14291.4,7.0,7.0,5.0,12.0,2.0,8.0,9.0,5.0,6.0,9.0,5.0,5.0,8.0,6.0,15.0,5.0,9.0,9.0,3.0,11.0,5.0,10.0,6.0,3.0,8.0,8.0,8.0,5.0,6.0,9.0,6.0,7.0,6.0,5.0,5.0,8.0,10.0,4.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,4.0,5.0,10.0,6.0,8.0,6.96,2.415595587182657,6.85968,9.0,4.0
San_Juan,2020-04-16,2020,4,16,27.182539684285718,74.58660878571428,1.7279619999999998,14516.2,7.0,4.0,5.0,6.0,8.0,6.0,9.0,4.0,5.0,10.0,8.0,8.0,3.0,12.0,3.0,7.0,5.0,7.0,11.0,6.0,4.0,8.0,11.0,7.0,8.0,5.0,9.0,5.0,4.0,8.0,11.0,9.0,6.0,6.0,4.0,2.0,11.0,9.0,6.0,6.0,5.0,2.0,5.0,8.0,6.0,14.0,2.0,4.0,7.0,4.0,6.6,2.740475156178697,6.9676800000000005,10.0,4.0
San_Juan,2020-04-23,2020,4,23,27.936507937142856,68.38230692857142,0.153416,13628.1,9.0,3.0,2.0,7.0,5.0,10.0,6.0,4.0,3.0,2.0,7.0,3.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,11.0,4.0,10.0,9.0,7.0,7.0,6.0,3.0,3.0,6.0,11.0,10.0,4.0,11.0,7.0,11.0,8.0,5.0,4.0,3.0,8.0,6.0,7.0,5.0,5.0,3.0,7.0,6.0,3.0,6.24,2.51979914975421,6.541440000000001,9.0,4.0
San_Juan,2020-04-30,2020,4,30,28.095238095714283,71.51521335714285,0.559308,12700.4,4.0,5.0,6.0,8.0,6.0,3.0,9.0,3.0,9.0,9.0,5.0,6.0,11.0,8.0,5.0,7.0,7.0,7.0,6.0,7.0,6.0,4.0,4.0,7.0,9.0,6.0,3.0,9.0,5.0,7.0,9.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,11.0,5.0,6.0,7.0,6.0,7.0,6.0,7.0,2.0,7.0,9.0,7.0,6.28,2.02070910972422,6.096,9.0,4.0
San_Juan,2020-05-07,2020,5,7,29.087301585714282,66.41929435714285,2.540254,11800.3,3.0,3.0,6.0,6.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,4.0,3.0,4.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,7.0,3.0,6.0,3.0,7.0,8.0,3.0,6.0,7.0,5.0,7.0,5.0,8.0,5.0,3.0,3.0,4.0,3.0,6.0,12.0,9.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,3.0,5.74,2.183518972219114,5.664,8.0,3.0
San_Juan,2020-05-14,2020,5,14,28.69047619,67.51509485714287,0.406654,10902.3,5.0,1.0,6.0,2.0,4.0,9.0,9.0,7.0,7.0,3.0,2.0,6.0,6.0,6.0,4.0,7.0,4.0,6.0,6.0,7.0,6.0,6.0,4.0,8.0,2.0,8.0,8.0,4.0,4.0,7.0,2.0,6.0,3.0,9.0,11.0,6.0,3.0,7.0,4.0,9.0,3.0,4.0,7.0,4.0,6.0,4.0,7.0,7.0,2.0,2.0,5.4,2.3123448651769496,5.23296,7.0,3.0
San_Juan,2020-05-21,2020,5,21,29.801587301428572,68.42882778571429,0.381254,10701.9,4.0,6.0,9.0,6.0,2.0,5.0,8.0,5.0,4.0,5.0,12.0,2.0,6.0,3.0,6.0,5.0,4.0,7.0,12.0,3.0,4.0,5.0,9.0,5.0,6.0,4.0,5.0,6.0,3.0,9.0,9.0,2.0,5.0,5.0,6.0,4.0,5.0,1.0,5.0,7.0,5.0,6.0,8.0,6.0,5.0,6.0,8.0,5.0,2.0,5.0,5.5,2.3233508524700848,5.13648,7.0,3.0
San_Juan,2020-05-28,2020,5,28,28.968253968571428,71.31609807142857,1.067308,11369.5,5.0,6.0,10.0,4.0,3.0,10.0,11.0,2.0,6.0,5.0,5.0,2.0,9.0,4.0,2.0,9.0,4.0,8.0,6.0,3.0,4.0,2.0,4.0,3.0,8.0,9.0,8.0,4.0,7.0,5.0,4.0,4.0,6.0,8.0,7.0,6.0,6.0,5.0,7.0,8.0,4.0,7.0,6.0,0.0,4.0,5.0,4.0,11.0,8.0,6.0,5.68,2.510711745578882,5.45712,8.0,3.0
San_Juan,2020-06-04,2020,6,4,28.650793651428568,72.66416564285714,1.575054,12424.3,2.0,8.0,4.0,2.0,4.0,7.0,3.0,8.0,8.0,4.0,6.0,12.0,9.0,3.0,8.0,3.0,10.0,9.0,4.0,6.0,7.0,8.0,5.0,4.0,10.0,9.0,7.0,3.0,3.0,3.0,9.0,5.0,6.0,3.0,5.0,8.0,10.0,4.0,1.0,3.0,4.0,5.0,6.0,4.0,7.0,9.0,2.0,3.0,7.0,6.0,5.72,2.64991336015473,5.96352,8.0,4.0
San_Juan,2020-06-11,2020,6,11,29.365079364285716,71.292054,1.854708,13834.1,11.0,7.0,4.0,7.0,12.0,5.0,5.0,2.0,4.0,8.0,8.0,5.0,6.0,7.0,11.0,3.0,9.0,7.0,6.0,5.0,9.0,10.0,6.0,6.0,6.0,6.0,13.0,10.0,5.0,4.0,3.0,4.0,11.0,11.0,5.0,9.0,8.0,10.0,6.0,3.0,8.0,6.0,13.0,6.0,5.0,7.0,6.0,1.0,4.0,2.0,6.7,2.9154759474226504,6.64032,9.0,4.0
San_Juan,2020-06-18,2020,6,18,29.444444442857144,75.77101300000001,4.445507999999999,15570.1,7.0,7.0,9.0,6.0,8.0,12.0,2.0,6.0,10.0,11.0,5.0,10.0,7.0,9.0,12.0,8.0,9.0,14.0,9.0,9.0,11.0,3.0,9.0,3.0,10.0,3.0,10.0,8.0,9.0,5.0,11.0,4.0,7.0,14.0,7.0,6.0,11.0,5.0,11.0,11.0,8.0,11.0,13.0,3.0,5.0,7.0,8.0,5.0,13.0,6.0,8.14,3.057343117606447,7.4736,10.0,5.0
San_Juan,2020-06-25,2020,6,25,29.325396825714286,75.59407507142858,2.5661620000000003,17683.1,9.0,6.0,9.0,9.0,7.0,13.0,7.0,4.0,16.0,13.0,4.0,11.0,7.0,3.0,7.0,13.0,8.0,7.0,9.0,14.0,14.0,10.0,14.0,6.0,10.0,8.0,11.0,15.0,13.0,12.0,17.0,5.0,7.0,6.0,8.0,7.0,6.0,13.0,14.0,8.0,9.0,9.0,9.0,12.0,8.0,4.0,7.0,12.0,5.0,13.0,9.36,3.474454883099488,8.48784,11.0,6.0
San_Juan,2020-07-02,2020,7,2,29.563492062857144,75.62186421428571,2.184654,20050.9,12.0,9.0,9.0,6.0,14.0,6.0,11.0,14.0,9.0,12.0,11.0,11.0,10.0,10.0,8.0,11.0,11.0,6.0,8.0,13.0,10.0,8.0,15.0,16.0,13.0,8.0,11.0,6.0,4.0,8.0,12.0,7.0,6.0,6.0,13.0,10.0,15.0,6.0,14.0,8.0,7.0,11.0,11.0,7.0,8.0,12.0,10.0,12.0,9.0,8.0,9.84,2.852567765565414,9.624,13.0,7.0
San_Juan,2020-07-09,2020,7,9,29.246031742857145,76.25752435714286,4.089654,22777.4,14.0,7.0,7.0,10.0,15.0,9.0,7.0,8.0,11.0,7.0,7.0,11.0,7.0,19.0,12.0,7.0,9.0,6.0,19.0,11.0,9.0,6.0,11.0,9.0,6.0,11.0,17.0,14.0,9.0,6.0,16.0,9.0,11.0,15.0,14.0,10.0,9.0,6.0,9.0,9.0,10.0,8.0,14.0,14.0,6.0,14.0,11.0,15.0,13.0,11.0,10.5,3.506553631038165,10.93296,14.0,8.0
San_Juan,2020-07-16,2020,7,16,28.80952381142857,74.85938035714285,2.057654,25357.2,14.0,10.0,16.0,6.0,15.0,11.0,10.0,11.0,15.0,9.0,16.0,13.0,10.0,13.0,12.0,14.0,12.0,15.0,10.0,14.0,7.0,8.0,9.0,13.0,7.0,13.0,7.0,15.0,5.0,12.0,16.0,13.0,10.0,16.0,9.0,15.0,11.0,11.0,22.0,12.0,11.0,15.0,10.0,14.0,14.0,13.0,9.0,7.0,17.0,10.0,11.94,3.3160709477651777,12.17136,16.0,9.0
San_Juan,2020-07-23,2020,7,23,28.968253967142857,79.07712335714287,6.426200000000001,26722.8,11.0,9.0,11.0,14.0,17.0,7.0,11.0,15.0,9.0,4.0,17.0,15.0,13.0,13.0,12.0,15.0,11.0,14.0,11.0,13.0,10.0,7.0,17.0,12.0,10.0,8.0,15.0,19.0,12.0,14.0,14.0,21.0,14.0,11.0,11.0,16.0,9.0,10.0,10.0,10.0,18.0,10.0,14.0,17.0,16.0,16.0,14.0,11.0,20.0,12.0,12.8,3.5050983275386565,12.82656,16.0,9.0
San_Juan,2020-07-30,2020,7,30,29.246031745714284,75.04004621428571,11.608054,27050.7,9.0,13.0,17.0,25.0,18.0,14.0,10.0,19.0,12.0,15.0,9.0,6.0,13.0,11.0,15.0,9.0,15.0,17.0,9.0,11.0,13.0,19.0,14.0,12.0,8.0,9.0,9.0,10.0,17.0,20.0,23.0,10.0,11.0,5.0,17.0,15.0,7.0,18.0,14.0,17.0,10.0,16.0,17.0,14.0,11.0,16.0,11.0,14.0,19.0,20.0,13.66,4.382758426900966,12.984,17.0,9.0
San_Juan,2020-08-06,2020,8,6,29.246031745714284,75.60074278571429,1.8293080000000002,26616.3,9.0,10.0,12.0,16.0,15.0,11.0,8.0,7.0,17.0,9.0,21.0,14.0,13.0,13.0,9.0,15.0,17.0,17.0,11.0,19.0,21.0,12.0,10.0,13.0,15.0,9.0,12.0,10.0,14.0,18.0,18.0,12.0,17.0,17.0,18.0,11.0,4.0,13.0,12.0,19.0,13.0,12.0,7.0,10.0,10.0,9.0,9.0,9.0,20.0,11.0,12.96,3.999795913160917,12.77568,16.0,9.0
San_Juan,2020-08-13,2020,8,13,29.603174604285716,75.41404935714286,1.2702540000000002,25766.7,6.0,13.0,13.0,22.0,8.0,15.0,9.0,17.0,12.0,13.0,12.0,16.0,15.0,17.0,12.0,9.0,17.0,11.0,16.0,11.0,10.0,12.0,21.0,15.0,9.0,13.0,14.0,15.0,11.0,14.0,15.0,13.0,14.0,15.0,15.0,11.0,11.0,20.0,14.0,13.0,7.0,16.0,11.0,21.0,15.0,19.0,11.0,7.0,13.0,14.0,13.46,3.5868808574741213,12.36768,16.0,9.0
San_Juan,2020-08-20,2020,8,20,28.452380951428573,80.5574007142857,4.8260000000000005,25971.5,11.0,13.0,13.0,12.0,12.0,12.0,9.0,16.0,13.0,7.0,12.0,4.0,14.0,15.0,16.0,14.0,13.0,14.0,9.0,11.0,15.0,6.0,13.0,10.0,7.0,13.0,13.0,12.0,12.0,14.0,16.0,17.0,12.0,9.0,11.0,9.0,15.0,9.0,11.0,12.0,12.0,7.0,12.0,18.0,9.0,14.0,14.0,16.0,9.0,10.0,11.94,2.9720466390165874,12.46608,16.0,9.0
San_Juan,2020-08-27,2020,8,27,29.246031744285716,80.27783,1.371854,27247.7,13.0,15.0,12.0,10.0,18.0,12.0,10.0,14.0,18.0,12.0,13.0,8.0,12.0,16.0,13.0,17.0,9.0,12.0,14.0,15.0,15.0,12.0,19.0,13.0,15.0,18.0,12.0,9.0,15.0,13.0,16.0,14.0,15.0,11.0,11.0,10.0,14.0,13.0,13.0,11.0,16.0,12.0,14.0,13.0,8.0,5.0,16.0,10.0,10.0,19.0,13.1,2.9914845130531322,13.07856,17.0,9.0
San_Juan,2020-09-03,2020,9,3,28.571428571428573,80.07114028571428,6.197854,28645.9,15.0,14.0,17.0,12.0,12.0,6.0,14.0,11.0,12.0,8.0,17.0,16.0,13.0,16.0,14.0,17.0,6.0,14.0,18.0,20.0,14.0,14.0,17.0,17.0,13.0,14.0,14.0,14.0,19.0,7.0,16.0,15.0,20.0,14.0,16.0,11.0,12.0,16.0,12.0,21.0,12.0,11.0,13.0,18.0,13.0,18.0,14.0,10.0,15.0,13.0,14.1,3.3396199221602743,13.749600000000001,17.0,10.0
San_Juan,2020-09-10,2020,9,10,29.047619047142856,75.48562249999999,0.838454,29769.7,14.0,3.0,12.0,7.0,10.0,15.0,9.0,11.0,15.0,17.0,14.0,18.0,15.0,14.0,12.0,11.0,7.0,12.0,19.0,17.0,17.0,12.0,14.0,20.0,11.0,12.0,24.0,11.0,13.0,14.0,6.0,11.0,20.0,13.0,11.0,6.0,12.0,16.0,14.0,7.0,13.0,15.0,13.0,14.0,18.0,11.0,12.0,5.0,15.0,14.0,12.92,4.09000773413769,14.28912,18.0,11.0
San_Juan,2020-09-17,2020,9,17,29.60317460285714,71.58383764285715,0.889508,29266.7,10.0,13.0,17.0,19.0,19.0,16.0,13.0,14.0,14.0,10.0,7.0,12.0,14.0,13.0,14.0,18.0,13.0,15.0,16.0,13.0,14.0,16.0,13.0,17.0,21.0,15.0,12.0,18.0,15.0,7.0,15.0,20.0,9.0,14.0,15.0,20.0,8.0,15.0,18.0,15.0,19.0,12.0,12.0,13.0,14.0,15.0,19.0,14.0,17.0,18.0,14.6,3.282607226593159,14.04768,18.0,10.0
San_Juan,2020-09-24,2020,9,24,28.76984127,78.81795414285715,4.8262540000000005,27389.8,12.0,15.0,12.0,7.0,17.0,7.0,11.0,12.0,14.0,16.0,12.0,12.0,15.0,15.0,10.0,14.0,13.0,14.0,15.0,11.0,13.0,17.0,14.0,9.0,15.0,14.0,14.0,12.0,11.0,13.0,14.0,8.0,15.0,6.0,13.0,21.0,15.0,11.0,16.0,13.0,10.0,12.0,11.0,12.0,10.0,10.0,5.0,11.0,17.0,7.0,12.46,3.131212192732771,13.14672,17.0,10.0
