station,day,max_temp_f,min_temp_f,precip_in,min_rh,avg_rh,max_rh
TJNR,4/12/2021,84,68,0,54.77119,68.53409,87.23564
TJNR,4/13/2021,87,72,0,65.26648,81.09924,90.974266
TJNR,4/14/2021,89,71,0,49.72598,71.679726,87.58521
TJNR,4/15/2021,84,70,0,50.97468,64.28288,75.57828
TJNR,4/16/2021,85,71,0,69.59207,76.95211,87.23564
TJNR,4/17/2021,88,76,0.0001,63.01707,76.161995,90.73938
TJNR,4/18/2021,88,75,0,58.95082,74.97168,87.72512
TJNR,4/19/2021,88,77,0,59.092064,72.69169,82.03341
TJNR,4/20/2021,88,78,0,57.427124,69.36333,79.10189
TJNR,4/21/2021,87,77,0,55.044296,69.47762,79.10189
TJNR,4/22/2021,87,76,0.07,56.919083,70.193596,87.72512
TJNR,4/23/2021,86,73,0.01,55.044296,72.59848,87.681946
TJNR,4/24/2021,88,78.1,,56.919083,67.85174,79.10189
TJNR,4/25/2021,87,76,0,52.928852,65.893585,76.193085
TJNR,4/26/2021,88,72,0.0001,53.147194,66.963425,90.594666
TJNR,4/27/2021,87,74,0.08,62.857838,74.47875,90.974266
TJNR,4/28/2021,86,73,0.03,62.277378,76.23284,93.77152
TJNR,4/29/2021,87,73,0.08,58.549393,74.79588,90.974266
TJNR,4/30/2021,87,74,0.0001,57.01807,68.82678,79.10189
TJNR,5/1/2021,87,72,0,55.044296,68.46227,83.98641
TJNR,5/2/2021,88,77,0.0001,58.95082,70.21686,79.10189
TJNR,5/3/2021,88,76,0.09,58.95082,71.25438,90.73938
TJNR,5/4/2021,89,78,0,59.092064,72.945206,84.35599
TJNR,5/5/2021,89,77,0.15,59.092064,73.459015,87.48222
TJNR,5/6/2021,87,76,0,63.0984,73.19914,85.08769
TJNR,5/7/2021,87,76,0.02,53.147194,69.8548,87.48222
TJNR,5/8/2021,87,74,0.41,61.20137,78.3425,93.50594
TJNR,5/9/2021,88,78,0,63.01707,75.57633,84.52736
TJNR,5/10/2021,88,75,0.08,65.13056,79.47047,93.52941
TJNR,5/11/2021,88,76,0.08,69.685555,81.862686,97.04129
TJNR,5/12/2021,89,78,0.0001,59.092064,71.78214,88.74824
TJNR,5/13/2021,88,76,0.04,59.20717,70.54143,81.95878
TJNR,5/14/2021,87,75,0.23,61.20137,76.34787,87.72512
TJNR,5/15/2021,88,74,0.2,63.0984,77.98191,93.79415
TJNR,5/16/2021,89,77,0,60.923714,74.160835,87.5789
TJNR,5/17/2021,89,73,0.0001,55.463593,75.668976,93.50594
TJNR,5/18/2021,89,76,0.01,63.124584,75.469894,84.35599
TJNR,5/19/2021,90,75,0,57.18277,77.14871,93.52941
TJNR,5/20/2021,89,75,0,61.241543,77.08771,93.52941
TJNR,5/21/2021,90,74,0,59.092064,74.86307,93.79415
TJNR,5/22/2021,89,80,0.0001,63.01707,73.05603,82.02644
TJNR,5/23/2021,82,71,3.23,76.790886,88.663315,100
TJNR,5/24/2021,89,73,0.0001,67.393654,80.85439,96.678116
TJNR,5/25/2021,88,79,0.06,60.923714,76.02026,87.5789
TJNR,5/26/2021,88,79,0,63.01707,73.855354,81.41737
TJNR,5/27/2021,88,76,0,60.923714,74.08854,87.72512
TJNR,5/28/2021,87,74,0.25,63.01707,84.45759,93.79415
TJNR,5/29/2021,87,72,0.03,63.01707,79.27021,97.016945
TJNR,5/30/2021,87,76,0.16,63.01707,73.35202,85.08769
TJNR,5/31/2021,88,76,0.49,63.0984,76.37462,90.73938
TJNR,6/1/2021,87,77,0.15,67.27328,77.15145,90.172104
TJNR,6/2/2021,86,78,0.0001,65.36098,74.41837,81.89149
TJNR,6/3/2021,87,79,0.01,65.26648,72.97182,78.98865
TJNR,6/4/2021,87,77,0.1,67.6068,76.59526,87.5789
TJNR,6/5/2021,86,74,0.91,65.257545,80.79716,97.016945
TJNR,6/6/2021,85,77,0.3,71.73187,77.64369,90.21457
TJNR,6/7/2021,83,75,0.75,78.98865,84.72155,97.04129
TJNR,6/8/2021,84,76,0.07,74.325455,83.224464,93.55792
TJNR,6/9/2021,87,74,1.42,74.50657,89.14534,100
TJNR,6/10/2021,84,76,0.14,81.82045,89.99485,100
TJNR,6/11/2021,86,77,0.0001,71.73187,84.78111,96.42644
TJNR,6/12/2021,87,74,0,71.92741,83.183174,97.04129
TJNR,6/13/2021,88,77,0.03,63.01707,78.437996,90.249115
TJNR,6/14/2021,89,80,0,69.448425,78.674484,88.01197
TJNR,6/15/2021,88,79,0.01,65.49481,78.354126,93.637276
TJNR,6/16/2021,89,80,0.0001,65.18404,78.52584,87.6745
TJNR,6/17/2021,87,77,0.25,72.03415,84.19508,96.45527
TJNR,6/18/2021,89,79,0.0001,66.35352,78.49268,90.29109
TJNR,6/19/2021,88,76,0.34,69.448425,80.60217,97.07845
TJNR,6/20/2021,87,77,0.68,77.3703,87.14911,100
TJNR,6/21/2021,86,77,0.35,76.69446,86.406494,96.42644
TJNR,6/22/2021,86,76,0.65,74.42529,86.33094,100
TJNR,6/23/2021,86,78,0,69.685555,78.21245,87.050026
TJNR,6/24/2021,86,78,0.05,71.73187,78.238815,87.050026
TJNR,6/25/2021,87,79,0.02,69.685555,79.27686,87.6745
TJNR,6/26/2021,85,73,1.89,77.11626,91.59218,100
TJNR,6/27/2021,87,72,1.86,67.27328,84.33673,100
TJNR,6/28/2021,87,79,0.0001,67.393654,78.07185,87.5789
TJNR,6/29/2021,87,78,0,67.393654,76.15593,90.21457
TJNR,6/30/2021,87,76,0.97,69.685555,82.09854,100
TJNR,7/1/2021,87,78,0.1,80.14464,84.1933,93.66005
TJNR,7/2/2021,88,81,0.01,69.448425,80.05643,90.92372
TJNR,7/3/2021,90,82,0,70.00456,81.99541,88.01197
TJNR,7/4/2021,88,80,0,64.954704,75.99687,87.6745
TJNR,7/5/2021,88,79,0.0001,67.27328,77.38016,87.6745
TJNR,7/6/2021,88,77,0.0001,64.954704,78.43655,93.55792
TJNR,7/7/2021,89,81,0,70.00456,78.85655,84.866806
TJNR,7/8/2021,89,80,0.01,67.393654,77.742546,90.92372
TJNR,7/9/2021,88,78,0.32,67.393654,77.817825,92.96513
TJNR,7/10/2021,87,75,0.17,69.799286,81.04001,93.52941
TJNR,7/11/2021,88,78,0.0001,72.59893,82.43638,97.07845
TJNR,7/12/2021,88,81,0.01,69.448425,80.23233,88.01197
TJNR,7/13/2021,89,80,0.0001,67.49169,80.27824,90.92372
TJNR,7/14/2021,88,75,0.0001,65.26648,79.92673,93.50594
TJNR,7/15/2021,88,76,0.0001,63.124584,76.66304,90.73938
TJNR,7/16/2021,89,77,0.23,62.467205,78.17034,88.01197
TJNR,7/17/2021,88,77,0.05,69.799286,80.773605,90.249115
TJNR,7/18/2021,89,78,0.08,74.703735,83.71803,97.07845
TJNR,7/19/2021,89,81,0.0001,67.49169,76.412056,84.866806
TJNR,7/20/2021,89,81,0,67.49169,76.16549,84.866806
TJNR,7/21/2021,88,77,1.1,69.448425,82.314415,92.96513
TJNR,7/22/2021,88,75,0.1,67.393654,80.990105,97.04129
TJNR,7/23/2021,88,80,0.11,72.03415,82.54426,91.28943
TJNR,7/24/2021,82,77,1.23,84.866806,96.50583,100
TJNR,7/25/2021,82,75,0.99,90.92372,98.04045,100
TJNR,7/26/2021,87,75,0.03,79.39962,88.52905,100
TJNR,7/27/2021,88,80,0.0001,69.448425,77.12,90.29109
TJNR,7/28/2021,87,76,0.74,67.393654,80.80949,93.60928
TJNR,7/29/2021,87,78,0.11,74.50657,82.12733,88.01197
TJNR,7/30/2021,87,77,0.31,69.448425,86.23067,100
TJNR,7/31/2021,87,78,0.03,74.60542,83.94475,100
TJNR,8/1/2021,87,77,0.14,71.92741,83.61648,100
TJNR,8/2/2021,86,75,0.01,71.73187,83.10701,93.55792
TJNR,8/3/2021,87,75,0.03,71.92741,84.3493,96.41042
TJNR,8/4/2021,87,75,0.22,77.28062,88.60496,100
TJNR,8/5/2021,88,78,0.01,72.03415,84.384254,96.42644
TJNR,8/6/2021,88,80,0,69.448425,80.614105,87.6745
TJNR,8/7/2021,87,79,0.0001,71.92741,81.15426,87.6745
TJNR,8/8/2021,84,75,0.34,77.11626,87.80484,100
TJNR,8/9/2021,88,79,0.01,67.393654,79.71483,90.29109
TJNR,8/10/2021,87,75,0.63,74.60542,89.88144,100
TJNR,8/11/2021,87,76,0.94,79.69874,90.871994,100
TJNR,8/12/2021,88,80,0.0001,69.448425,81.004036,100
TJNR,8/13/2021,88,79,0.01,72.03415,81.03772,100
TJNR,8/14/2021,89,79,0.09,76.95193,87.99432,100
TJNR,8/15/2021,83,74,2.32,90.66067,98.28984,100
TJNR,8/16/2021,88,77,0.0001,74.703735,88.31116,100
TJNR,8/17/2021,88,79,0.0001,67.27328,83.03865,93.637276
TJNR,8/18/2021,88,80,0,74.60542,82.138306,90.29109
TJNR,8/19/2021,88,80,0,74.50657,80.303444,93.637276
TJNR,8/20/2021,89,80,0.02,72.03415,83.28413,93.66005
TJNR,8/21/2021,89,81,0,74.703735,83.84221,90.92372
TJNR,8/22/2021,88,81,0.0001,74.703735,84.192696,91.28943
TJNR,8/23/2021,88,81,0.0001,72.03415,82.14286,88.01197
TJNR,8/24/2021,88,80,0.0001,69.448425,81.38382,90.92372
TJNR,8/25/2021,88,80,0,67.27328,78.88676,87.6745
TJNR,8/26/2021,88,79,0,61.241543,78.23001,87.5789
TJNR,8/27/2021,88,80,0.0001,70.00456,82.44535,93.992455
TJNR,8/28/2021,88,81,0,76.95193,85.04373,90.92372
TJNR,8/29/2021,87,78,0,72.03415,83.68796,92.96513
TJNR,8/30/2021,88,74,0,67.6068,82.92393,97.04129
TJNR,8/31/2021,88,72,0,64.954704,84.17702,100
TJNR,9/1/2021,87,73,0.01,69.448425,85.983215,100
TJNR,9/2/2021,88,74,0.07,72.03415,85.46077,100
TJNR,9/3/2021,89,81,0.0001,72.59893,83.94295,94.0139
TJNR,9/4/2021,89,81,0,71.92741,81.26367,93.992455
TJNR,9/5/2021,89,80,0.0001,72.03415,80.90869,88.01197
TJNR,9/6/2021,89,82,0,72.59893,82.166794,88.05347
TJNR,9/7/2021,89,81,0,84.866806,86.47838,90.92372
TJNR,9/8/2021,88,77,0.67,,,
TJNR,9/9/2021,89,74,0.0001,67.61098,77.75065,93.66005
TJNR,9/10/2021,91,77,0.01,65.72114,81.0483,100
TJNR,9/11/2021,89,79,0.01,70.00456,80.54798,90.249115
TJNR,9/12/2021,89,76,0.12,72.59893,82.978745,93.992455
TJNR,9/13/2021,89,81,0.11,72.03415,82.907845,93.66005
TJNR,9/14/2021,89,78,0.15,88.01197,92.393394,100
TJNR,9/15/2021,86,77,0.03,82.55657,92.33164,100
TJNR,9/16/2021,90,77,0.08,67.49169,83.3243,100
TJNR,9/17/2021,89,77,0.05,69.448425,82.35361,93.60928
TJNR,9/18/2021,89,77,0.03,61.241543,79.28926,93.55792
TJNR,9/19/2021,89,76,0.2,64.954704,78.75424,97.07845
TJNR,9/20/2021,89,78,0.05,74.703735,88.81755,100
TJNR,9/21/2021,90,76,1.94,65.18404,90.075,100
TJNR,9/22/2021,89,78,0.0001,67.61098,84.600395,97.07845
TJNR,9/23/2021,89,77,0.0001,70.00456,85.138405,97.07845
TJNR,9/24/2021,90,77,0,65.18404,83.97831,96.42644
TJNR,9/25/2021,90,76,0,70.00456,84.435524,100
TJNR,9/26/2021,90,77,0,70.00456,84.26723,100
TJNR,9/27/2021,90,76,0.06,67.61098,83.29174,100
TJNR,9/28/2021,90,76,0,65.18404,83.426476,100
TJNR,9/29/2021,92,77,0.03,63.362026,84.27633,100
TJNR,9/30/2021,90,75,0,67.49169,85.00415,100
TJNR,10/1/2021,91,73,0,59.26213,81.0211,97.04129
TJNR,10/2/2021,87,75,0.49,74.151726,89.71421,100
TJNR,10/3/2021,90,83,0,63.25543,75.41297,85.480934
TJNR,10/4/2021,91,80,0.02,61.48733,73.386894,87.6745
TJNR,10/5/2021,90,81,0.01,62.683746,72.39183,82.42622
TJNR,10/6/2021,89,76,0.27,63.124584,79.62928,94.18534
TJNR,10/7/2021,89,81,0.01,72.03415,81.86959,94.26866
TJNR,10/8/2021,90,82,0,70.00456,77.99675,90.66067
TJNR,10/9/2021,89,77,0.0001,65.18404,75.17168,93.637276
TJNR,10/10/2021,88,77,0.32,72.03415,83.29212,96.45527
TJNR,10/11/2021,86,76,1.13,76.69446,92.193794,100
TJNR,10/12/2021,88,78,0.11,77.53208,91.10008,100
TJNR,10/13/2021,88,77,0.54,79.31164,95.41035,100
TJNR,10/14/2021,87,76,0.22,79.549965,92.62417,100
TJNR,10/15/2021,89,76,0.1,67.61098,91.45103,100
TJNR,10/16/2021,89,75,0,72.03415,89.479256,100
TJNR,10/17/2021,88,76,0.14,79.77991,92.89413,100
TJNR,10/18/2021,89,75,0,69.448425,90.357574,100
TJNR,10/19/2021,88,76,0.0001,72.03415,87.94938,100
TJNR,10/20/2021,88,77,0.81,76.95193,92.305,100
TJNR,10/21/2021,88,75,0.7,69.799286,88.08131,100
TJNR,10/22/2021,88,79,0,64.954704,73.8573,93.60928
TJNR,10/23/2021,88,77,0.05,64.954704,73.63229,86.949745
TJNR,10/24/2021,87,74,0.23,65.36098,83.51614,97.07845
TJNR,10/25/2021,88,75,0.3,67.393654,84.04629,100
TJNR,10/26/2021,88,73,0.41,64.954704,86.61323,100
TJNR,10/27/2021,87,72,0.29,67.393654,85.203835,100
TJNR,10/28/2021,87,72,0,61.20137,84.909195,100
TJNR,10/29/2021,87,73,0,69.27759,81.59076,100
TJNR,10/30/2021,88,74,0.1,65.26648,85.66143,100
TJNR,10/31/2021,86,74,0.03,74.42529,86.156555,100
TJNR,11/1/2021,87,75,0,69.685555,81.76368,97.04129
TJNR,11/2/2021,88,79,0.08,72.30214,80.67286,90.92372
TJNR,11/3/2021,85,74,1.74,82.55657,92.671776,100
TJNR,11/4/2021,88,76,0.25,64.954704,84.56538,100
TJNR,11/5/2021,88,76,0.01,67.393654,83.80487,100
TJNR,11/6/2021,88,78,0.08,65.26648,77.829094,100
TJNR,11/7/2021,87,73,0,69.799286,82.654144,97.016945
TJNR,11/8/2021,88,75,0,63.01707,83.91555,100
TJNR,11/9/2021,88,74,0.11,63.01707,85.235756,100
TJNR,11/10/2021,88,75,0.16,63.01707,80.088844,100
TJNR,11/11/2021,88,78,0.28,67.393654,80.44147,100
TJNR,11/12/2021,88,78,0.06,66.35352,79.712234,93.60928
TJNR,11/13/2021,88,78,0.04,69.448425,80.62682,90.29109
TJNR,11/14/2021,88,80,0,67.393654,78.39051,87.6745
TJNR,11/15/2021,88,79,0.07,67.27328,78.88574,93.60928
TJNR,11/16/2021,86,75,0.0001,61.064674,73.66389,96.38104
TJNR,11/17/2021,87,75,0.35,71.92238,82.661026,97.04129
TJNR,11/18/2021,85,77,0.57,79.057945,87.38221,100
TJNR,11/19/2021,86,78,0.04,69.799286,78.68301,90.29109
TJNR,11/20/2021,87,73,0.0001,69.685555,80.265175,100
TJNR,11/21/2021,86,74,0.03,74.42529,83.8747,100
TJNR,11/22/2021,86,73,0,71.73187,86.0483,100
TJNR,11/23/2021,86,73,0,65.26648,84.93089,100
TJNR,11/24/2021,87,72,0,63.0984,87.90316,100
TJNR,11/25/2021,83,72,0.26,79.17114,90.67397,100
TJNR,11/26/2021,85,73,0,56.506313,71.20786,81.89149
TJNR,11/27/2021,86,72,0,71.92741,80.81507,94.10022
TJNR,11/28/2021,86,74,0.4,71.73187,89.90188,100
TJNR,11/29/2021,87,74,0.11,74.60542,89.81603,100
TJNR,11/30/2021,87,73,0,67.27328,82.99589,100
TJNR,12/1/2021,87,75,0.42,74.703735,86.09694,100
TJNR,12/2/2021,86,76,0.06,69.59207,81.606064,96.42644
TJNR,12/3/2021,87,75,0.11,71.92741,85.39409,100
TJNR,12/4/2021,87,76,0.03,74.42529,82.62314,92.96513
TJNR,12/5/2021,87,79,0,69.799286,76.69362,87.5789
TJNR,12/6/2021,87,79,0.0001,67.27328,75.522484,84.40946
TJNR,12/7/2021,86,78,0,65.36098,74.17995,81.89149
TJNR,12/8/2021,85,77,0.01,67.05904,75.126015,84.57616
TJNR,12/9/2021,86,75,0.02,69.59207,77.992035,93.50594
TJNR,12/10/2021,85,75,0.12,69.685555,79.53543,96.38104
TJNR,12/11/2021,85,77,0.0001,69.59207,76.177574,81.89149
TJNR,12/12/2021,85,77,0.05,74.325455,81.77123,90.249115
TJNR,12/13/2021,85,75,0.45,74.42529,83.75567,97.04129
TJNR,12/14/2021,85,76,0.05,71.73187,82.688736,90.29109
TJNR,12/15/2021,83,76,0.04,72.10829,82.59472,93.55792
TJNR,12/16/2021,84,74,0.36,71.72483,76.20467,97.016945
TJNR,12/17/2021,85,76,0.31,65.13056,78.34848,93.52941
TJNR,12/18/2021,83,75,0.09,71.14396,80.95776,93.55792
TJNR,12/19/2021,84,74,0.25,72.10829,82.342354,100
TJNR,12/20/2021,83,73,0.99,79.10189,90.22866,100
TJNR,12/21/2021,84,69,0.0001,69.71293,83.459694,100
TJNR,12/22/2021,84,72,0.0001,69.71293,86.39563,100
TJNR,12/23/2021,85,72,0.0001,72.10829,87.8689,100
TJNR,12/24/2021,85,72,0.38,71.73187,88.75489,100
TJNR,12/25/2021,83,73,0.23,72.10829,85.30132,100
TJNR,12/26/2021,84,72,0.0001,65.13056,83.95723,100
TJNR,12/27/2021,84,71,0,67.617035,79.994965,93.77152
TJNR,12/28/2021,83,77,0,69.61913,76.78831,84.35599
TJNR,12/29/2021,85,76,0,62.857838,74.498024,81.89149
TJNR,12/30/2021,83,77,0.0001,65.026215,70.83027,73.967064
TJNR,12/31/2021,84,77,0,66.39086,71.30535,76.193085
TJNR,1/1/2022,84,76,0,54.49604,66.04369,74.068855
TJNR,1/2/2022,84,76,0,54.620113,67.33823,79.10189
TJNR,1/3/2022,84,72,0.0001,67.05904,79.82985,100
TJNR,1/4/2022,84,70,0,69.71293,84.11111,100
TJNR,1/5/2022,84,72,0.13,65.13056,83.716606,100
TJNR,1/6/2022,84,72,0.17,67.617035,82.12748,100
TJNR,1/7/2022,84,71,0.12,74.2799,84.13943,100
TJNR,1/8/2022,83,70,0.45,73.88337,81.66868,97.04129
TJNR,1/9/2022,84,73,0.03,69.61913,77.03003,93.77152
TJNR,1/10/2022,83,72,0.29,71.777084,84.96682,96.99354
TJNR,1/11/2022,83,70,0.15,69.61913,85.3069,100
TJNR,1/12/2022,83,70,0.04,67.617035,83.00367,100
TJNR,1/13/2022,83,68,0.02,65.026215,83.17529,100
TJNR,1/14/2022,84,71,0.01,69.71293,84.56035,100
TJNR,1/15/2022,84,69,0,67.280304,87.43719,100
TJNR,1/16/2022,84,70,0,69.59207,84.653915,100
TJNR,1/17/2022,85,70,0.0001,65.257545,80.283295,96.9686
TJNR,1/18/2022,84,67,0,72.10829,84.69275,100
TJNR,1/19/2022,85,73,0.0001,67.617035,78.88642,96.678116
TJNR,1/20/2022,85,75,0.01,67.280304,77.25935,87.72512
TJNR,1/21/2022,84,75,0.02,58.43191,73.4653,90.73938
TJNR,1/22/2022,84,70,0.01,67.617035,77.66506,93.79415
TJNR,1/23/2022,83,68,0,56.23738,73.548515,96.29225
TJNR,1/24/2022,85,65,0,58.692406,84.23949,100
TJNR,1/25/2022,84,71,0.09,62.277378,80.9773,100
TJNR,1/26/2022,84,75,0,60.814526,73.609634,82.03341
TJNR,1/27/2022,84,76,0.0001,67.617035,76.78717,85.08769
TJNR,1/28/2022,84,72,0,63.156197,77.4123,93.4268
TJNR,1/29/2022,85,70,0.0001,53.208717,77.91911,96.9686
TJNR,1/30/2022,84,67,0,64.68674,84.233284,100
TJNR,1/31/2022,87,68,0.0001,59.21356,83.354324,100
TJNR,2/1/2022,85,71,0.3,67.280304,85.09361,100
TJNR,2/2/2022,85,73,0,69.71293,79.25622,93.79415
TJNR,2/3/2022,85,76,0,67.280304,78.88742,87.48222
TJNR,2/4/2022,82,73,0.28,78.98865,86.85151,100
TJNR,2/5/2022,79,71,0.43,81.89149,90.06204,100
TJNR,2/6/2022,83,71,2.88,76.6996,94.73575,100
TJNR,2/7/2022,82,72,0.14,71.92238,83.55738,100
TJNR,2/8/2022,83,72,0.01,65.13056,76.90631,96.678116
TJNR,2/9/2022,84,74,0,65.257545,74.26002,90.39978
TJNR,2/10/2022,85,74,0,60.814526,74.80725,93.50594
TJNR,2/11/2022,85,72,0.02,66.493004,78.49059,100
TJNR,2/12/2022,82,71,0.34,64.30781,85.30075,100
TJNR,2/13/2022,82,73,0.04,69.61913,85.64722,100
TJNR,2/14/2022,84,73,0.53,69.59207,79.79605,93.79415
TJNR,2/15/2022,85,75,0.0001,72.10829,82.762405,90.73938
TJNR,2/16/2022,85,76,0,69.59207,81.58705,90.73938
TJNR,2/17/2022,85,74,0,63.156197,74.46156,87.72512
TJNR,2/18/2022,83,73,0.07,74.151726,81.94572,97.016945
TJNR,2/19/2022,84,76,0.01,67.05904,76.70709,87.72512
TJNR,2/20/2022,84,74,0.0001,67.05904,76.58257,87.72512
TJNR,2/21/2022,83,73,0.22,69.71293,79.05573,96.678116
TJNR,2/22/2022,84,76,0.0001,67.617035,75.27779,82.03341
TJNR,2/23/2022,83,73,0.01,68.85131,76.23298,85.08769
TJNR,2/24/2022,83,72,0.0001,56.23738,68.43494,81.19648
TJNR,2/25/2022,84,69,0.12,73.677185,80.910866,96.9686
TJNR,2/26/2022,84,74,0,67.617035,77.279205,85.08769
TJNR,2/27/2022,84,75,0,71.777084,80.46346,96.38104
TJNR,2/28/2022,85,72,0.0001,71.73187,85.59991,100
TJNR,3/1/2022,84,73,0,69.59207,83.43006,96.678116
TJNR,3/2/2022,80.1,74,0.04,78.98865,83.44894,97.016945
TJNR,3/3/2022,,,0,,,
TJNR,3/4/2022,84,78.1,0.0001,69.59207,74.945366,86.949745
TJNR,3/5/2022,84,78.1,0.05,71.73187,75.89477,86.949745
TJNR,3/6/2022,83,73,0.19,71.777084,80.04644,96.678116
TJNR,3/7/2022,85,74,0.0001,63.156197,75.61051,93.50594
TJNR,3/8/2022,84,75,0.0001,67.617035,76.92354,87.48222
TJNR,3/9/2022,85,77,0.24,69.685555,80.67133,90.172104
TJNR,3/10/2022,82,78,0.16,74.24337,75.60545,81.55377
TJNR,3/11/2022,85,77,0.0001,63.156197,72.95105,84.57616
TJNR,3/12/2022,84,75,0.09,67.617035,79.86085,97.04129
TJNR,3/13/2022,86,76,0.0001,60.952366,72.59399,85.08769
TJNR,3/14/2022,85,75,0.0001,67.280304,74.235306,87.72512
TJNR,3/15/2022,85,77,0.0001,62.857838,73.73457,87.48222
TJNR,3/16/2022,87,74,0.01,57.163784,72.45973,90.73938
TJNR,3/17/2022,87,76,0.0001,58.95082,74.75089,90.73938
TJNR,3/18/2022,86,74,0.12,58.95082,74.72967,100
TJNR,3/19/2022,86,76,0.0001,62.857838,71.42308,79.10189
TJNR,3/20/2022,86,77,0.0001,60.952366,72.761055,81.89149
TJNR,3/21/2022,84,76,0.0001,65.13056,72.45675,79.47427
TJNR,3/22/2022,84,77,0.01,64.68674,73.580635,82.03341
TJNR,3/23/2022,87,76,0,58.95082,71.59822,79.10189
TJNR,3/24/2022,84,75,0.01,67.05904,75.76859,87.681946
TJNR,3/25/2022,86,77,0.0001,61.064674,73.07489,82.03341
TJNR,3/26/2022,87,70,0.01,59.21356,77.23306,93.4268
TJNR,3/27/2022,86,69,0,55.044296,79.98191,100
TJNR,3/28/2022,87,70,0,61.064674,78.10117,96.9686
TJNR,3/29/2022,85,73,0,65.36098,78.645546,93.79415
TJNR,3/30/2022,85,73,0.11,60.952366,73.008835,87.681946
TJNR,3/31/2022,86,76,0.0001,61.064674,71.07951,82.03341
TJNR,4/1/2022,86,77,0,61.064674,70.22485,76.790886
TJNR,4/2/2022,87,75,0.02,67.280304,78.97085,93.52941
TJNR,4/3/2022,86,77,0,61.20137,73.25897,84.35599
TJNR,4/4/2022,87,74,0.01,65.257545,77.29286,93.52941
TJNR,4/5/2022,87,75,0,60.923714,73.234314,84.45763
TJNR,4/6/2022,86,73,0.05,63.156197,76.58351,97.016945
TJNR,4/7/2022,86,77,0.0001,65.36098,76.05464,90.172104
TJNR,4/8/2022,86,75,0.03,61.20137,77.41898,90.73938
TJNR,4/9/2022,87,78,0,61.20137,72.73282,79.17114
TJNR,4/10/2022,87,76,0.0001,65.36098,76.25016,87.72512
TJNR,4/11/2022,86,73,0,67.6068,79.37035,96.678116
TJNR,4/12/2022,87,77,0.04,63.01707,74.970406,88.668915
TJNR,4/13/2022,87,76,0,57.163784,68.20446,87.48222
TJNR,4/14/2022,87,74,0.06,61.064674,77.19527,93.52941
TJNR,4/15/2022,86,76,0.15,67.6068,79.3202,97.04129
TJNR,4/16/2022,86,78,0,67.27328,76.73974,84.40946
TJNR,4/17/2022,86,77,0.0001,65.26648,74.586174,86.949745
TJNR,4/18/2022,84.9,78.1,,63.395924,77.37352,81.89149
TJNR,4/19/2022,,,,,,
TJNR,4/20/2022,,,,,,
TJNR,4/21/2022,,,,,,
TJNR,4/22/2022,,,,,,
TJNR,4/23/2022,86,76,0.04,,,
TJNR,4/24/2022,86,77,0.0001,59.21356,66.364006,79.10189
TJNR,4/25/2022,86,77,0.0001,61.20137,69.09943,73.967064
TJNR,4/26/2022,86,73,0,58.95082,66.97104,78.7032
TJNR,4/27/2022,84,73,0.09,52.928852,66.19317,87.681946
TJNR,4/28/2022,85,69,0,51.0819,60.585,75.57828
TJNR,4/29/2022,86,71,0,57.01807,69.03435,87.23564
TJNR,4/30/2022,80,75,0.8,79.17114,92.50255,100
TJNR,5/1/2022,83,76,0.1,84.35599,94.94758,100
TJNR,5/2/2022,87,79,0.04,74.60542,89.177704,97.07845
TJNR,5/3/2022,87,79,0,69.685555,81.36793,93.60928
TJNR,5/4/2022,86,79,0,71.92741,79.60705,88.74824
TJNR,5/5/2022,87,77,0.0001,65.26648,76.953545,87.5789
TJNR,5/6/2022,87,78,0,63.0984,76.94677,84.40946
TJNR,5/7/2022,87,78,0,63.01707,75.99519,84.474464
TJNR,5/8/2022,89,79,0.06,67.393654,83.6163,93.60928
TJNR,5/9/2022,89,76,0.0001,63.25543,81.360855,96.42644
TJNR,5/10/2022,88,73,0.0001,67.393654,80.73254,100
TJNR,5/11/2022,89,77,0.15,67.393654,82.53507,96.42644
TJNR,5/12/2022,86,79,0.0001,74.42529,77.648346,90.92372
TJNR,5/13/2022,87,75,0.12,67.393654,78.87071,96.41042
TJNR,5/14/2022,87,74,0.08,64.954704,78.32898,96.38104
TJNR,5/15/2022,89,74,0.19,63.01707,77.78147,100
TJNR,5/16/2022,88,78,0.04,69.448425,81.68054,90.29109
TJNR,5/17/2022,89,80,0,72.59893,82.09973,90.66067
TJNR,5/18/2022,88,80,0.07,82.42622,85.57063,100
TJNR,5/19/2022,89,81,0,63.25543,75.056694,84.866806
TJNR,5/20/2022,89,79,0.0001,64.954704,77.96892,87.6745
TJNR,5/21/2022,89,79,0,63.01707,75.57391,84.52736
TJNR,5/22/2022,89,76,0.01,66.35352,78.41472,90.172104
TJNR,5/23/2022,88,76,0.42,64.954704,79.9234,100
TJNR,5/24/2022,88,79,0,67.393654,75.87424,87.050026
TJNR,5/25/2022,89,79,0,63.124584,74.416885,84.40946
TJNR,5/26/2022,86,76,0.35,69.799286,79.515686,93.60928
TJNR,5/27/2022,88,79,0,63.124584,74.34871,84.474464
TJNR,5/28/2022,89,80,0,64.954704,74.47011,81.41737
TJNR,5/29/2022,90,80,0,60.923714,75.16053,82.42622
TJNR,5/30/2022,89,81,0,62.683746,74.70583,82.02644
TJNR,5/31/2022,88,78.8,0.17,64.954704,79.63392,97.07845
TJNR,6/1/2022,89,79,0,63.124584,75.72239,87.5789
