STATION,DATE,REPORT_TYPE,SOURCE,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
RQW00011630,2023-10-17T09:00:00,FM-16,343,,,,86,,77
RQW00011630,2023-10-17T09:49:00,FM-16,343,,,,88,,75
RQW00011630,2023-10-17T09:53:00,FM-15,343,,,,87,0,77
RQW00011630,2023-10-17T10:53:00,FM-15,343,,,,89,0,72
RQW00011630,2023-10-17T11:53:00,FM-15,343,,,,89,0,72
RQW00011630,2023-10-17T12:53:00,FM-15,343,,,,89,0,70
RQW00011630,2023-10-17T13:53:00,FM-15,343,,,,89,0,68
RQW00011630,2023-10-17T14:53:00,FM-15,343,,,,89,0,70
RQW00011630,2023-10-17T15:53:00,FM-15,343,,,,88,0,75
RQW00011630,2023-10-17T16:53:00,FM-15,343,,,,86,0,77
RQW00011630,2023-10-17T17:53:00,FM-15,343,,,,84,0,82
RQW00011630,2023-10-17T18:53:00,FM-15,343,,,,85,0,80
RQW00011630,2023-10-17T19:53:00,FM-15,343,,,,79,T,90
RQW00011630,2023-10-17T20:33:00,FM-16,343,,,,79,,97
RQW00011630,2023-10-17T20:51:00,FM-16,343,,,,81,,94
RQW00011630,2023-10-17T20:53:00,FM-15,343,,,,80,0,97
RQW00011630,2023-10-17T21:53:00,FM-15,343,,,,81,0,91
RQW00011630,2023-10-17T22:53:00,FM-15,343,,,,83,0,82
RQW00011630,2023-10-17T23:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-18T00:00:00,SOD,,83,84,0.23,,,
RQW00011630,2023-10-18T00:53:00,FM-15,343,,,,82,0,85
RQW00011630,2023-10-18T01:53:00,FM-15,343,,,,82,0,85
RQW00011630,2023-10-18T02:53:00,FM-15,343,,,,78,T,100
RQW00011630,2023-10-18T03:53:00,FM-15,343,,,,79,T,97
RQW00011630,2023-10-18T04:53:00,FM-15,343,,,,78,0,100
RQW00011630,2023-10-18T05:21:00,FM-16,343,,,,78,,100
RQW00011630,2023-10-18T05:26:00,FM-16,343,,,,79,0.03,94
RQW00011630,2023-10-18T05:32:00,FM-16,343,,,,78,0.05,100
RQW00011630,2023-10-18T05:35:00,FM-16,343,,,,78,0.06,97
RQW00011630,2023-10-18T05:46:00,FM-16,343,,,,77,0.1,96
RQW00011630,2023-10-18T05:53:00,FM-15,343,,,,78,0.15,97
RQW00011630,2023-10-18T06:01:00,FM-16,343,,,,78,0.02,97
RQW00011630,2023-10-18T06:53:00,FM-15,343,,,,79,0.08,97
RQW00011630,2023-10-18T07:53:00,FM-15,343,,,,83,0,88
RQW00011630,2023-10-18T08:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-18T09:53:00,FM-15,343,,,,87,0,75
RQW00011630,2023-10-18T10:53:00,FM-15,343,,,,87,0,75
RQW00011630,2023-10-18T11:53:00,FM-15,343,,,,88,0,73
RQW00011630,2023-10-18T12:53:00,FM-15,343,,,,86,0,72
RQW00011630,2023-10-18T13:53:00,FM-15,343,,,,87,0,75
RQW00011630,2023-10-18T14:53:00,FM-15,343,,,,87,0,75
RQW00011630,2023-10-18T15:53:00,FM-15,343,,,,86,0,75
RQW00011630,2023-10-18T16:53:00,FM-15,343,,,,86,0,77
RQW00011630,2023-10-18T17:53:00,FM-15,343,,,,84,0,82
RQW00011630,2023-10-18T18:53:00,FM-15,343,,,,84,0,80
RQW00011630,2023-10-18T19:53:00,FM-15,343,,,,84,0,82
RQW00011630,2023-10-18T20:53:00,FM-15,343,,,,83,0,82
RQW00011630,2023-10-18T21:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-18T22:53:00,FM-15,343,,,,83,0,82
RQW00011630,2023-10-18T23:53:00,FM-15,343,,,,81,0,88
RQW00011630,2023-10-19T00:00:00,SOD,,83,86,T,,,
RQW00011630,2023-10-19T00:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-19T01:14:00,FM-16,343,,,,80,,94
RQW00011630,2023-10-19T01:38:00,FM-16,343,,,,80,T,97
RQW00011630,2023-10-19T01:53:00,FM-15,343,,,,79,T,100
RQW00011630,2023-10-19T02:53:00,FM-15,343,,,,79,0,100
RQW00011630,2023-10-19T03:53:00,FM-15,343,,,,78,0,100
RQW00011630,2023-10-19T04:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-19T05:53:00,FM-15,343,,,,77,0,100
RQW00011630,2023-10-19T06:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-19T07:53:00,FM-15,343,,,,84,0,88
RQW00011630,2023-10-19T08:53:00,FM-15,343,,,,86,0,83
RQW00011630,2023-10-19T09:53:00,FM-15,343,,,,87,T,80
RQW00011630,2023-10-19T10:18:00,FM-16,343,,,,87,,77
RQW00011630,2023-10-19T10:36:00,FM-16,343,,,,89,,70
RQW00011630,2023-10-19T10:53:00,FM-15,343,,,,88,0,77
RQW00011630,2023-10-19T11:53:00,FM-15,343,,,,89,0,72
RQW00011630,2023-10-19T12:53:00,FM-15,343,,,,89,0,75
RQW00011630,2023-10-19T13:53:00,FM-15,343,,,,87,0,72
RQW00011630,2023-10-19T14:53:00,FM-15,343,,,,88,0,77
RQW00011630,2023-10-19T15:53:00,FM-15,343,,,,87,0,72
RQW00011630,2023-10-19T16:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-19T17:53:00,FM-15,343,,,,83,0,82
RQW00011630,2023-10-19T18:45:00,FM-16,343,,,,84,,85
RQW00011630,2023-10-19T18:51:00,FM-16,343,,,,84,,84
RQW00011630,2023-10-19T18:53:00,FM-15,343,,,,84,0,85
RQW00011630,2023-10-19T19:27:00,FM-16,343,,,,84,,85
RQW00011630,2023-10-19T19:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-19T20:01:00,FM-16,343,,,,83,,85
RQW00011630,2023-10-19T20:31:00,FM-16,343,,,,83,,85
RQW00011630,2023-10-19T20:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-19T21:51:00,FM-16,343,,,,82,,89
RQW00011630,2023-10-19T21:53:00,FM-15,343,,,,83,T,88
RQW00011630,2023-10-19T22:23:00,FM-16,343,,,,83,T,88
RQW00011630,2023-10-19T22:53:00,FM-15,343,,,,83,T,88
RQW00011630,2023-10-19T23:15:00,FM-16,343,,,,83,,91
RQW00011630,2023-10-19T23:22:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-19T23:53:00,FM-15,343,,,,83,0,88
RQW00011630,2023-10-20T00:00:00,SOD,,83,90,0.14,,,
RQW00011630,2023-10-20T00:01:00,FM-16,343,,,,83,,91
RQW00011630,2023-10-20T00:28:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-20T00:53:00,FM-15,343,,,,83,T,91
RQW00011630,2023-10-20T01:53:00,FM-15,343,,,,83,T,88
RQW00011630,2023-10-20T02:22:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-20T02:39:00,FM-16,343,,,,82,,90
RQW00011630,2023-10-20T02:53:00,FM-15,343,,,,82,0,94
RQW00011630,2023-10-20T03:53:00,FM-15,343,,,,82,0,94
RQW00011630,2023-10-20T04:53:00,FM-15,343,,,,82,T,94
RQW00011630,2023-10-20T05:53:00,FM-15,343,,,,80,T,97
RQW00011630,2023-10-20T06:53:00,FM-15,343,,,,82,0,97
RQW00011630,2023-10-20T07:42:00,FM-16,343,,,,82,0.01,94
RQW00011630,2023-10-20T07:53:00,FM-15,343,,,,83,0.01,97
RQW00011630,2023-10-20T08:13:00,FM-16,343,,,,84,T,94
RQW00011630,2023-10-20T08:53:00,FM-15,343,,,,86,T,85
RQW00011630,2023-10-20T09:53:00,FM-15,343,,,,86,T,83
RQW00011630,2023-10-20T10:53:00,FM-15,343,,,,86,0,83
RQW00011630,2023-10-20T11:43:00,FM-16,343,,,,82,T,94
RQW00011630,2023-10-20T11:46:00,FM-16,343,,,,80,0.02,97
RQW00011630,2023-10-20T11:53:00,FM-15,343,,,,81,0.03,94
RQW00011630,2023-10-20T11:59:00,FM-16,343,,,,79,T,90
RQW00011630,2023-10-20T12:53:00,FM-15,343,,,,81,T,97
RQW00011630,2023-10-20T13:53:00,FM-15,343,,,,87,0,85
RQW00011630,2023-10-20T14:53:00,FM-15,343,,,,88,0,77
RQW00011630,2023-10-20T15:53:00,FM-15,343,,,,86,0,77
RQW00011630,2023-10-20T16:53:00,FM-15,343,,,,85,0,85
RQW00011630,2023-10-20T17:53:00,FM-15,343,,,,84,0,85
RQW00011630,2023-10-20T18:21:00,FM-16,343,,,,84,,85
RQW00011630,2023-10-20T18:29:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-20T18:53:00,FM-15,343,,,,82,T,90
RQW00011630,2023-10-20T19:53:00,FM-15,343,,,,83,0,91
RQW00011630,2023-10-20T20:27:00,FM-16,343,,,,80,0.01,97
RQW00011630,2023-10-20T20:36:00,FM-16,343,,,,80,0.04,97
RQW00011630,2023-10-20T20:53:00,FM-15,343,,,,79,0.08,94
RQW00011630,2023-10-20T21:26:00,FM-16,343,,,,81,0.01,97
RQW00011630,2023-10-20T21:49:00,FM-16,343,,,,81,0.02,94
RQW00011630,2023-10-20T21:53:00,FM-15,343,,,,80,0.02,97
RQW00011630,2023-10-20T22:53:00,FM-15,343,,,,81,0,91
RQW00011630,2023-10-20T23:17:00,FM-16,343,,,,81,,97
RQW00011630,2023-10-20T23:24:00,FM-16,343,,,,81,,94
RQW00011630,2023-10-20T23:53:00,FM-15,343,,,,81,0,94
RQW00011630,2023-10-21T00:00:00,SOD,,84,88,0.12,,,
RQW00011630,2023-10-21T00:15:00,FM-16,343,,,,82,,90
RQW00011630,2023-10-21T00:28:00,FM-16,343,,,,83,,85
RQW00011630,2023-10-21T00:43:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-21T00:51:00,FM-16,343,,,,82,,89
RQW00011630,2023-10-21T00:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-21T01:53:00,FM-15,343,,,,82,T,90
RQW00011630,2023-10-21T02:53:00,FM-15,343,,,,81,0,91
RQW00011630,2023-10-21T03:53:00,FM-15,343,,,,81,0,94
RQW00011630,2023-10-21T04:53:00,FM-15,343,,,,81,0,91
RQW00011630,2023-10-21T05:53:00,FM-15,343,,,,81,0,94
RQW00011630,2023-10-21T06:17:00,FM-16,343,,,,82,,90
RQW00011630,2023-10-21T06:35:00,FM-16,343,,,,80,T,94
RQW00011630,2023-10-21T06:53:00,FM-15,343,,,,81,T,94
RQW00011630,2023-10-21T07:24:00,FM-16,343,,,,82,,90
RQW00011630,2023-10-21T07:53:00,FM-15,343,,,,83,T,91
RQW00011630,2023-10-21T08:17:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-21T08:26:00,FM-16,343,,,,81,T,94
RQW00011630,2023-10-21T08:33:00,FM-16,343,,,,80,T,94
RQW00011630,2023-10-21T08:43:00,FM-16,343,,,,81,0.01,97
RQW00011630,2023-10-21T08:53:00,FM-15,343,,,,81,0.01,94
RQW00011630,2023-10-21T09:53:00,FM-15,343,,,,86,0,80
RQW00011630,2023-10-21T10:53:00,FM-15,343,,,,88,0,75
RQW00011630,2023-10-21T11:53:00,FM-15,343,,,,88,0,77
RQW00011630,2023-10-21T12:53:00,FM-15,343,,,,88,0,75
RQW00011630,2023-10-21T13:53:00,FM-15,343,,,,88,0,75
RQW00011630,2023-10-21T14:53:00,FM-15,343,,,,88,0,75
RQW00011630,2023-10-21T15:51:00,FM-16,343,,,,84,,89
RQW00011630,2023-10-21T15:53:00,FM-15,343,,,,85,0,85
RQW00011630,2023-10-21T16:12:00,FM-16,343,,,,83,,88
RQW00011630,2023-10-21T16:53:00,FM-15,343,,,,84,0,82
RQW00011630,2023-10-21T17:53:00,FM-15,343,,,,83,0,88
RQW00011630,2023-10-21T18:37:00,FM-16,343,,,,81,T,91
RQW00011630,2023-10-21T18:53:00,FM-15,343,,,,79,0.05,100
RQW00011630,2023-10-21T19:07:00,FM-16,343,,,,80,0.03,100
RQW00011630,2023-10-21T19:53:00,FM-15,343,,,,81,T,97
RQW00011630,2023-10-21T20:30:00,FM-16,343,,,,80,,100
RQW00011630,2023-10-21T20:53:00,FM-15,343,,,,80,0,100
RQW00011630,2023-10-21T21:35:00,FM-16,343,,,,80,,100
RQW00011630,2023-10-21T21:53:00,FM-15,343,,,,80,0,97
RQW00011630,2023-10-21T22:53:00,FM-15,343,,,,80,0.06,94
RQW00011630,2023-10-21T23:53:00,FM-15,343,,,,,T,
RQW00011630,2023-10-22T00:00:00,SOD,,,88,0.32,,,
RQW00011630,2023-10-22T00:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-22T01:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-22T02:07:00,FM-16,343,,,,,,
RQW00011630,2023-10-22T02:53:00,FM-15,343,,,,79,0.01,100
RQW00011630,2023-10-22T03:34:00,FM-16,343,,,,80,T,97
RQW00011630,2023-10-22T03:53:00,FM-15,343,,,,80,T,97
RQW00011630,2023-10-22T04:53:00,FM-15,343,,,,79,0,100
RQW00011630,2023-10-22T05:15:00,FM-16,343,,,,79,,100
RQW00011630,2023-10-22T05:39:00,FM-16,343,,,,,0.02,
RQW00011630,2023-10-22T05:48:00,FM-16,343,,,,,0.06,
RQW00011630,2023-10-22T05:53:00,FM-15,343,,,,,0.12,
RQW00011630,2023-10-22T05:57:00,FM-16,343,,,,,0.02,
RQW00011630,2023-10-22T06:53:00,FM-15,343,,,,,0.06,
RQW00011630,2023-10-22T07:22:00,FM-16,343,,,,,0.01,
RQW00011630,2023-10-22T07:51:00,FM-16,343,,,,,0.01,
RQW00011630,2023-10-22T07:53:00,FM-15,343,,,,,T,
RQW00011630,2023-10-22T08:53:00,FM-15,343,,,,83,0,91
RQW00011630,2023-10-22T09:53:00,FM-15,343,,,,86,0,80
RQW00011630,2023-10-22T10:06:00,FM-16,343,,,,81,T,91
RQW00011630,2023-10-22T10:09:00,FM-16,343,,,,80,T,94
RQW00011630,2023-10-22T10:16:00,FM-16,343,,,,80,0.03,94
RQW00011630,2023-10-22T10:21:00,FM-16,343,,,,80,0.06,97
RQW00011630,2023-10-22T10:24:00,FM-16,343,,,,80,0.07,97
RQW00011630,2023-10-22T10:32:00,FM-16,343,,,,82,0.1,94
RQW00011630,2023-10-22T10:53:00,FM-15,343,,,,83,0.13,91
RQW00011630,2023-10-22T11:17:00,FM-16,343,,,,82,,90
RQW00011630,2023-10-22T11:53:00,FM-15,343,,,,81,T,91
RQW00011630,2023-10-22T12:53:00,FM-15,343,,,,85,T,85
RQW00011630,2023-10-22T13:06:00,FM-16,343,,,,85,,82
RQW00011630,2023-10-22T13:27:00,FM-16,343,,,,85,,82
RQW00011630,2023-10-22T13:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-22T14:53:00,FM-15,343,,,,84,0,82
RQW00011630,2023-10-22T15:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-22T16:53:00,FM-15,343,,,,82,0,90
RQW00011630,2023-10-22T17:53:00,FM-15,343,,,,81,T,88
RQW00011630,2023-10-22T18:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-22T19:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-22T20:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-22T21:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-22T22:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-22T23:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T00:00:00,SOD,,,86,0.18,,,
RQW00011630,2023-10-23T00:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T01:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T02:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T03:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T04:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T05:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T06:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T07:53:00,FM-15,343,,,,80,0,94
RQW00011630,2023-10-23T08:53:00,FM-15,343,,,,85,0,80
RQW00011630,2023-10-23T09:53:00,FM-15,343,,,,87,0,72
RQW00011630,2023-10-23T10:53:00,FM-15,343,,,,86,0,77
RQW00011630,2023-10-23T11:53:00,FM-15,343,,,,84,T,85
RQW00011630,2023-10-23T12:13:00,FM-16,343,,,,83,T,94
RQW00011630,2023-10-23T12:53:00,FM-15,343,,,,87,T,77
RQW00011630,2023-10-23T13:46:00,FM-16,343,,,,85,0.01,85
RQW00011630,2023-10-23T13:53:00,FM-15,343,,,,85,0.01,85
RQW00011630,2023-10-23T14:09:00,FM-16,343,,,,84,T,88
RQW00011630,2023-10-23T14:48:00,FM-16,343,,,,82,0.02,94
RQW00011630,2023-10-23T14:51:00,FM-16,343,,,,81,,100
RQW00011630,2023-10-23T14:53:00,FM-15,343,,,,81,0.06,97
RQW00011630,2023-10-23T14:59:00,FM-16,343,,,,81,0.03,97
RQW00011630,2023-10-23T15:08:00,FM-16,343,,,,81,0.07,97
RQW00011630,2023-10-23T15:17:00,FM-16,343,,,,81,0.07,100
RQW00011630,2023-10-23T15:53:00,FM-15,343,,,,82,0.06,94
RQW00011630,2023-10-23T16:53:00,FM-15,343,,,,81,0.05,97
RQW00011630,2023-10-23T17:53:00,FM-15,343,,,,,T,
RQW00011630,2023-10-23T18:53:00,FM-15,343,,,,,T,
RQW00011630,2023-10-23T19:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T20:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T21:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-23T22:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-23T23:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T00:00:00,SOD,,,86,T,,,
RQW00011630,2023-10-24T00:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T01:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T02:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T03:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T04:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T05:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T06:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T07:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-24T08:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-24T09:50:00,FM-16,343,,,,86,,84
RQW00011630,2023-10-24T09:53:00,FM-15,343,,,,86,0,83
RQW00011630,2023-10-24T10:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-24T11:53:00,FM-15,343,,,,84,T,91
RQW00011630,2023-10-24T12:10:00,FM-16,343,,,,84,,88
RQW00011630,2023-10-24T12:44:00,FM-16,343,,,,87,,80
RQW00011630,2023-10-24T12:51:00,FM-16,343,,,,86,,79
RQW00011630,2023-10-24T12:53:00,FM-15,343,,,,87,0,77
RQW00011630,2023-10-24T13:20:00,FM-16,343,,,,86,,80
RQW00011630,2023-10-24T13:53:00,FM-15,343,,,,86,T,80
RQW00011630,2023-10-24T14:46:00,FM-16,343,,,,87,,77
RQW00011630,2023-10-24T14:51:00,FM-16,343,,,,86,,79
RQW00011630,2023-10-24T14:53:00,FM-15,343,,,,87,0,77
RQW00011630,2023-10-24T15:53:00,FM-15,343,,,,84,0,82
RQW00011630,2023-10-24T16:42:00,FM-16,343,,,,85,,77
RQW00011630,2023-10-24T16:51:00,FM-16,343,,,,84,,79
RQW00011630,2023-10-24T16:53:00,FM-15,343,,,,84,0,80
RQW00011630,2023-10-24T17:34:00,FM-16,343,,,,83,,82
RQW00011630,2023-10-24T17:53:00,FM-15,343,,,,82,0,85
RQW00011630,2023-10-24T18:53:00,FM-15,343,,,,81,0,88
RQW00011630,2023-10-24T19:53:00,FM-15,343,,,,80,0,90
RQW00011630,2023-10-24T20:53:00,FM-15,343,,,,80,0,90
RQW00011630,2023-10-24T21:53:00,FM-15,343,,,,80,0,90
RQW00011630,2023-10-24T22:53:00,FM-15,343,,,,80,0,94
RQW00011630,2023-10-24T23:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-25T00:00:00,SOD,,82,92,1.28,,,
RQW00011630,2023-10-25T00:53:00,FM-15,343,,,,80,0,94
RQW00011630,2023-10-25T01:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-25T02:53:00,FM-15,343,,,,80,0.03,94
RQW00011630,2023-10-25T03:00:00,FM-16,343,,,,78,,97
RQW00011630,2023-10-25T03:07:00,FM-16,343,,,,77,0.09,96
RQW00011630,2023-10-25T03:13:00,FM-16,343,,,,77,0.13,100
RQW00011630,2023-10-25T03:21:00,FM-16,343,,,,77,,100
RQW00011630,2023-10-25T03:29:00,FM-16,343,,,,77,0.22,100
RQW00011630,2023-10-25T03:53:00,FM-15,343,,,,77,0.31,100
RQW00011630,2023-10-25T04:33:00,FM-16,343,,,,,0.11,
RQW00011630,2023-10-25T04:40:00,FM-16,343,,,,,0.13,
RQW00011630,2023-10-25T04:46:00,FM-16,343,,,,,0.15,
RQW00011630,2023-10-25T04:53:00,FM-15,343,,,,,0.17,
RQW00011630,2023-10-25T05:33:00,FM-16,343,,,,,0.1,
RQW00011630,2023-10-25T05:37:00,FM-16,343,,,,,0.11,
RQW00011630,2023-10-25T05:42:00,FM-16,343,,,,,0.12,
RQW00011630,2023-10-25T05:50:00,FM-16,343,,,,,0.14,
RQW00011630,2023-10-25T05:53:00,FM-15,343,,,,,0.14,
RQW00011630,2023-10-25T06:53:00,FM-15,343,,,,,0.08,
RQW00011630,2023-10-25T07:53:00,FM-15,343,,,,81,T,94
RQW00011630,2023-10-25T08:53:00,FM-15,343,,,,82,T,90
RQW00011630,2023-10-25T09:31:00,FM-16,343,,,,84,0.01,88
RQW00011630,2023-10-25T09:41:00,FM-16,343,,,,85,0.01,82
RQW00011630,2023-10-25T09:53:00,FM-15,343,,,,86,0.01,80
RQW00011630,2023-10-25T10:53:00,FM-15,343,,,,83,T,85
RQW00011630,2023-10-25T11:53:00,FM-15,343,,,,85,T,82
RQW00011630,2023-10-25T12:53:00,FM-15,343,,,,87,0,77
RQW00011630,2023-10-25T13:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-25T14:53:00,FM-15,343,,,,84,0,80
RQW00011630,2023-10-25T15:28:00,FM-16,343,,,,81,T,88
RQW00011630,2023-10-25T15:30:00,FM-16,343,,,,80,T,90
RQW00011630,2023-10-25T15:45:00,FM-16,343,,,,78,,97
RQW00011630,2023-10-25T15:51:00,FM-16,343,,,,79,,94
RQW00011630,2023-10-25T15:53:00,FM-15,343,,,,77,0.02,100
RQW00011630,2023-10-25T15:59:00,FM-16,343,,,,78,,97
RQW00011630,2023-10-25T16:23:00,FM-16,343,,,,77,,100
RQW00011630,2023-10-25T16:30:00,FM-16,343,,,,77,,100
RQW00011630,2023-10-25T16:41:00,FM-16,343,,,,77,,100
RQW00011630,2023-10-25T16:53:00,FM-15,343,,,,78,0.29,97
RQW00011630,2023-10-25T17:48:00,FM-16,343,,,,79,0.13,100
RQW00011630,2023-10-25T17:51:00,FM-16,343,,,,79,,100
RQW00011630,2023-10-25T17:53:00,FM-15,343,,,,78,0.13,100
RQW00011630,2023-10-25T18:06:00,FM-16,343,,,,78,0.01,100
RQW00011630,2023-10-25T18:53:00,FM-15,343,,,,78,0.02,97
RQW00011630,2023-10-25T19:53:00,FM-15,343,,,,78,0.07,97
RQW00011630,2023-10-25T20:02:00,FM-16,343,,,,78,0.01,100
RQW00011630,2023-10-25T20:10:00,FM-16,343,,,,78,0.02,97
RQW00011630,2023-10-25T20:53:00,FM-15,343,,,,79,0.01,94
RQW00011630,2023-10-25T21:53:00,FM-15,343,,,,78,0,97
RQW00011630,2023-10-25T22:53:00,FM-15,343,,,,78,T,97
RQW00011630,2023-10-25T23:53:00,FM-15,343,,,,77,T,94
RQW00011630,2023-10-26T00:00:00,SOD,,82,88,T,,,
RQW00011630,2023-10-26T00:53:00,FM-15,343,,,,76,0,100
RQW00011630,2023-10-26T01:53:00,FM-15,343,,,,77,0,96
RQW00011630,2023-10-26T02:53:00,FM-15,343,,,,77,0,96
RQW00011630,2023-10-26T03:53:00,FM-15,343,,,,77,0,96
RQW00011630,2023-10-26T04:53:00,FM-15,343,,,,77,0,96
RQW00011630,2023-10-26T05:53:00,FM-15,343,,,,77,0,96
RQW00011630,2023-10-26T06:53:00,FM-15,343,,,,78,0,97
RQW00011630,2023-10-26T07:53:00,FM-15,343,,,,80,0,94
RQW00011630,2023-10-26T08:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-26T09:53:00,FM-15,343,,,,86,0,77
RQW00011630,2023-10-26T10:53:00,FM-15,343,,,,87,0,72
RQW00011630,2023-10-26T11:53:00,FM-15,343,,,,87,0,75
RQW00011630,2023-10-26T12:53:00,FM-15,343,,,,86,0,75
RQW00011630,2023-10-26T13:53:00,FM-15,343,,,,87,0,77
RQW00011630,2023-10-26T14:53:00,FM-15,343,,,,86,0,77
RQW00011630,2023-10-26T15:53:00,FM-15,343,,,,84,0,80
RQW00011630,2023-10-26T16:53:00,FM-15,343,,,,83,0,85
RQW00011630,2023-10-26T17:53:00,FM-15,343,,,,79,0,88
RQW00011630,2023-10-26T18:53:00,FM-15,343,,,,78,0,90
RQW00011630,2023-10-26T19:53:00,FM-15,343,,,,79,0,90
RQW00011630,2023-10-26T20:53:00,FM-15,343,,,,79,0,94
RQW00011630,2023-10-26T21:53:00,FM-15,343,,,,79,0,94
RQW00011630,2023-10-26T22:02:00,FM-16,343,,,,79,,97
RQW00011630,2023-10-26T22:24:00,FM-16,343,,,,79,T,97
RQW00011630,2023-10-26T22:53:00,FM-15,343,,,,79,T,94
RQW00011630,2023-10-26T23:53:00,FM-15,343,,,,78,0,97
RQW00011630,2023-10-27T00:00:00,SOD,,82,90,0.43,,,
RQW00011630,2023-10-27T00:53:00,FM-15,343,,,,78,0,97
RQW00011630,2023-10-27T01:53:00,FM-15,343,,,,78,0,97
RQW00011630,2023-10-27T02:53:00,FM-15,343,,,,79,0,97
RQW00011630,2023-10-27T03:53:00,FM-15,343,,,,80,0.01,94
RQW00011630,2023-10-27T04:51:00,FM-16,343,,,,79,,100
RQW00011630,2023-10-27T04:53:00,FM-15,343,,,,79,0.01,97
RQW00011630,2023-10-27T05:02:00,FM-16,343,,,,77,,96
RQW00011630,2023-10-27T05:15:00,FM-16,343,,,,78,0.08,100
RQW00011630,2023-10-27T05:53:00,FM-15,343,,,,77,0.16,100
RQW00011630,2023-10-27T06:53:00,FM-15,343,,,,,0,
RQW00011630,2023-10-27T07:53:00,FM-15,343,,,,82,0,90
RQW00011630,2023-10-27T08:27:00,FM-16,343,,,,82,,90
RQW00011630,2023-10-27T08:53:00,FM-15,343,,,,82,0,90
RQW00011630,2023-10-27T09:07:00,FM-16,343,,,,85,,85
RQW00011630,2023-10-27T09:34:00,FM-16,343,,,,85,,85
RQW00011630,2023-10-27T09:53:00,FM-15,343,,,,85,0,85
RQW00011630,2023-10-27T10:24:00,FM-16,343,,,,86,,83
RQW00011630,2023-10-27T10:53:00,FM-15,343,,,,82,0.05,94
RQW00011630,2023-10-27T11:53:00,FM-15,343,,,,84,T,88
RQW00011630,2023-10-27T12:25:00,FM-16,343,,,,86,,85
RQW00011630,2023-10-27T12:37:00,FM-16,343,,,,86,,85
RQW00011630,2023-10-27T12:53:00,FM-15,343,,,,86,0,85
RQW00011630,2023-10-27T13:53:00,FM-15,343,,,,85,0,82
RQW00011630,2023-10-27T14:49:00,FM-16,343,,,,79,,89
