Location,Datetime,Year,Month,Day,Avg_Temp,Precip_in,Humidity,Ref
Ceiba,2020-12-24,2020,12,24,25.833333333333336,0.41,74.98934238644762,0
Ceiba,2020-12-25,2020,12,25,26.11111111111111,0.18,91.56862398342189,0
Ceiba,2020-12-26,2020,12,26,25.27777777777778,0.01,83.96595992739401,0
Ceiba,2020-12-27,2020,12,27,24.722222222222225,0.0,74.38485816492702,0
Ceiba,2020-12-28,2020,12,28,25.0,0.14,85.44686331150919,0
Ceiba,2020-12-29,2020,12,29,25.555555555555557,0.0,69.739664,0
Ceiba,2020-12-30,2020,12,30,25.555555555555557,0.23,70.16464500000001,0
Ceiba,2020-12-31,2020,12,31,25.555555555555557,0.0,71.00364,0
Ceiba,2021-01-01,2021,1,1,26.38888888888889,0.19,62.839197,0
Ceiba,2021-01-02,2021,1,2,25.0,0.07,65.0269815,0
Ceiba,2021-01-03,2021,1,3,25.555555555555557,0.0,62.886246,0
Ceiba,2021-01-04,2021,1,4,24.722222222222225,0.0,68.3767565,0
Ceiba,2021-01-05,2021,1,5,24.444444444444446,0.23,80.194395,0
Ceiba,2021-01-06,2021,1,6,24.166666666666668,0.0,81.4463075,0
Ceiba,2021-01-07,2021,1,7,24.444444444444446,0.09,75.794883,0
Ceiba,2021-01-08,2021,1,8,25.27777777777778,0.0,76.184343,0
Ceiba,2021-01-09,2021,1,9,24.722222222222225,0.0,81.9698755,0
Ceiba,2021-01-10,2021,1,10,25.27777777777778,0.0,84.39701450000001,0
Ceiba,2021-01-11,2021,1,11,25.833333333333336,0.0,81.58556,0
Ceiba,2021-01-12,2021,1,12,25.555555555555557,0.0,69.8888435,0
Ceiba,2021-01-13,2021,1,13,25.833333333333336,0.23,71.248907,0
Ceiba,2021-01-14,2021,1,14,26.11111111111111,0.0,79.3421725,0
Ceiba,2021-01-15,2021,1,15,25.0,0.0,77.429412,0
Ceiba,2021-01-16,2021,1,16,25.555555555555557,0.0,78.4638585,0
Ceiba,2021-01-17,2021,1,17,24.444444444444446,0.05,80.60102499999999,0
Ceiba,2021-01-18,2021,1,18,25.833333333333336,0.06,78.815241,0
Ceiba,2021-01-19,2021,1,19,25.833333333333336,0.2,79.127285,0
Ceiba,2021-01-20,2021,1,20,25.555555555555557,0.17,73.597807,0
Ceiba,2021-01-21,2021,1,21,24.444444444444446,0.0,77.86261300000001,0
Ceiba,2021-01-22,2021,1,22,25.0,0.0,78.130314,0
Ceiba,2021-01-23,2021,1,23,25.0,0.21,79.59376,0
Ceiba,2021-01-24,2021,1,24,25.27777777777778,0.0,75.24098849349659,0
Ceiba,2021-01-25,2021,1,25,26.11111111111111,0.0,67.417868,0
Ceiba,2021-01-26,2021,1,26,25.555555555555557,0.0,69.50696500000001,0
Ceiba,2021-01-27,2021,1,27,25.27777777777778,0.0,65.060375,0
Ceiba,2021-01-28,2021,1,28,26.11111111111111,0.0,70.74636100000001,0
Ceiba,2021-01-29,2021,1,29,24.722222222222225,0.0,74.5463755,0
Ceiba,2021-01-30,2021,1,30,24.166666666666668,0.33,81.15969799999999,0
Ceiba,2021-01-31,2021,1,31,24.166666666666668,2.47,83.9315025,0
Ceiba,2021-02-01,2021,2,1,25.833333333333336,0.08,70.2914015,0
Ceiba,2021-02-02,2021,2,2,25.833333333333336,0.0,74.5720295,0
Ceiba,2021-02-03,2021,2,3,26.38888888888889,0.0,78.89156299999999,0
Ceiba,2021-02-04,2021,2,4,24.722222222222225,0.0,77.629165,0
Ceiba,2021-02-05,2021,2,5,25.555555555555557,0.76,79.5258475,0
Ceiba,2021-02-06,2021,2,6,26.11111111111111,0.34,69.92944,0
Ceiba,2021-02-07,2021,2,7,26.11111111111111,0.0,69.673675,0
Ceiba,2021-02-08,2021,2,8,25.0,0.0,74.85336000000001,0
Ceiba,2021-02-09,2021,2,9,25.555555555555557,0.0,78.00024049999999,0
Ceiba,2021-02-10,2021,2,10,24.722222222222225,0.21,81.2971575,0
Ceiba,2021-02-11,2021,2,11,25.0,0.69,78.72941,0
Ceiba,2021-02-12,2021,2,12,24.722222222222225,0.09,75.62863300000001,0
Ceiba,2021-02-13,2021,2,13,25.833333333333336,0.0,69.8539015,0
Ceiba,2021-02-14,2021,2,14,25.833333333333336,0.0,74.8406905,0
Ceiba,2021-02-15,2021,2,15,25.0,0.17,67.12273,0
Ceiba,2021-02-16,2021,2,16,25.833333333333336,0.31,59.6641695,0
Ceiba,2021-02-17,2021,2,17,25.27777777777778,0.1,78.501355,0
Ceiba,2021-02-18,2021,2,18,25.555555555555557,0.24,70.7970015,0
Ceiba,2021-02-19,2021,2,19,25.833333333333336,0.0,65.4821375,0
Ceiba,2021-02-20,2021,2,20,24.444444444444446,0.0,67.12273,0
Ceiba,2021-02-21,2021,2,21,25.27777777777778,0.15,70.257168,0
Ceiba,2021-02-22,2021,2,22,26.38888888888889,0.0,73.972764,0
Ceiba,2021-02-23,2021,2,23,26.11111111111111,0.23,69.083338,0
Ceiba,2021-02-24,2021,2,24,25.833333333333336,0.0,62.3657585,0
Ceiba,2021-02-25,2021,2,25,25.833333333333336,0.0,60.176506,0
Ceiba,2021-02-26,2021,2,26,25.555555555555557,0.0,69.94444299999999,0
Ceiba,2021-02-27,2021,2,27,24.722222222222225,1.75,72.370315,0
Ceiba,2021-02-28,2021,2,28,25.0,0.1,67.375391,0
Ceiba,2021-03-01,2021,3,1,24.166666666666668,0.17,73.4859655,0
Ceiba,2021-03-02,2021,3,2,24.722222222222225,0.0,61.4185715,0
Ceiba,2021-03-03,2021,3,3,25.833333333333336,0.05,71.820669,0
Ceiba,2021-03-04,2021,3,4,25.27777777777778,0.0,71.5520685,0
Ceiba,2021-03-05,2021,3,5,26.11111111111111,0.0,73.97477549999999,0
Ceiba,2021-03-06,2021,3,6,26.38888888888889,0.0,70.2896465,0
Ceiba,2021-03-07,2021,3,7,26.944444444444446,0.0,74.221701,0
Ceiba,2021-03-08,2021,3,8,26.944444444444446,0.09,69.9269865,0
Ceiba,2021-03-09,2021,3,9,26.11111111111111,0.06,67.917525,0
Ceiba,2021-03-10,2021,3,10,25.833333333333336,0.0,68.854608,0
Ceiba,2021-03-11,2021,3,11,25.833333333333336,0.0,69.09626,0
Ceiba,2021-03-12,2021,3,12,25.833333333333336,0.3,69.286732,0
Ceiba,2021-03-13,2021,3,13,24.444444444444446,0.0,74.2224065,0
Ceiba,2021-03-14,2021,3,14,25.27777777777778,0.0,75.832001,0
Ceiba,2021-03-15,2021,3,15,25.27777777777778,0.0,74.6819955,0
Ceiba,2021-03-16,2021,3,16,26.38888888888889,0.21,64.184796,0
Ceiba,2021-03-17,2021,3,17,25.27777777777778,0.09,73.7538135,0
Ceiba,2021-03-18,2021,3,18,25.27777777777778,0.0,66.46673,0
Ceiba,2021-03-19,2021,3,19,26.11111111111111,0.0001,66.451915,0
Ceiba,2021-03-20,2021,3,20,25.27777777777778,0.12,71.014489,0
Ceiba,2021-03-21,2021,3,21,25.555555555555557,0.07,62.33704,0
Ceiba,2021-03-22,2021,3,22,25.555555555555557,0.32,65.5738415,0
Ceiba,2021-03-23,2021,3,23,26.38888888888889,0.17,70.51774499999999,0
Ceiba,2021-03-24,2021,3,24,25.833333333333336,0.0,75.637818,0
Ceiba,2021-03-25,2021,3,25,25.555555555555557,0.0,69.703045,0
Ceiba,2021-03-26,2021,3,26,26.11111111111111,0.2,77.123073,0
Ceiba,2021-03-27,2021,3,27,26.11111111111111,0.75,75.243357,0
Ceiba,2021-03-28,2021,3,28,25.555555555555557,0.32,74.1219435,0
Ceiba,2021-03-29,2021,3,29,26.11111111111111,0.21,72.205804,0
Ceiba,2021-03-30,2021,3,30,26.11111111111111,0.43,77.39207999999999,0
Ceiba,2021-03-31,2021,3,31,25.833333333333336,0.81,75.433077,0
Ceiba,2021-04-01,2021,4,1,26.11111111111111,0.0,64.189705,0
Ceiba,2021-04-02,2021,4,2,25.555555555555557,0.13,80.29669799999999,0
Ceiba,2021-04-03,2021,4,3,26.38888888888889,0.72,88.395443,0
Ceiba,2021-04-04,2021,4,4,26.944444444444446,0.0,74.5720295,0
Ceiba,2021-04-05,2021,4,5,25.833333333333336,0.0,77.8104405,0
Ceiba,2021-04-06,2021,4,6,25.27777777777778,0.0,76.8754315,0
Ceiba,2021-04-07,2021,4,7,24.444444444444446,0.39,70.937324,0
Ceiba,2021-04-08,2021,4,8,25.0,0.0,65.9084495,0
Ceiba,2021-04-09,2021,4,9,24.722222222222225,0.0,61.124232500000005,0
Ceiba,2021-04-10,2021,4,10,24.166666666666668,0.0,57.3053865,0
Ceiba,2021-04-11,2021,4,11,24.444444444444446,0.0,66.296413,0
Ceiba,2021-04-12,2021,4,12,25.27777777777778,0.0,71.003415,0
Ceiba,2021-04-13,2021,4,13,26.11111111111111,0.0,78.120373,0
Ceiba,2021-04-14,2021,4,14,26.11111111111111,0.0,68.655595,0
Ceiba,2021-04-15,2021,4,15,25.27777777777778,0.0,63.27648000000001,0
Ceiba,2021-04-16,2021,4,16,25.555555555555557,0.0,78.41385500000001,0
Ceiba,2021-04-17,2021,4,17,28.61111111111111,0.57,76.878225,0
Ceiba,2021-04-18,2021,4,18,28.333333333333336,0.0,73.33797,0
Ceiba,2021-04-19,2021,4,19,27.222222222222225,0.0,70.562737,0
Ceiba,2021-04-20,2021,4,20,27.5,0.0,68.264507,0
Ceiba,2021-04-21,2021,4,21,27.222222222222225,0.0,67.073093,0
Ceiba,2021-04-22,2021,4,22,27.5,0.0,72.3221015,0
Ceiba,2021-04-23,2021,4,23,27.222222222222225,0.0,71.363121,0
Ceiba,2021-04-24,2021,4,24,27.5,0.0,68.0104865,0
Ceiba,2021-04-25,2021,4,25,26.666666666666668,0.0,64.5609685,0
Ceiba,2021-04-26,2021,4,26,27.5,0.0,71.87093,0
Ceiba,2021-04-27,2021,4,27,26.944444444444446,0.46,76.91605200000001,0
Ceiba,2021-04-28,2021,4,28,25.0,0.38,78.024449,0
Ceiba,2021-04-29,2021,4,29,25.555555555555557,0.49,74.7618295,0
Ceiba,2021-04-30,2021,4,30,25.833333333333336,0.84,68.05998,0
Ceiba,2021-05-01,2021,5,1,25.833333333333336,0.03,69.515353,0
Ceiba,2021-05-02,2021,5,2,26.666666666666668,0.09,69.026355,0
Ceiba,2021-05-03,2021,5,3,26.38888888888889,0.0,74.8451,0
Ceiba,2021-05-04,2021,5,4,26.38888888888889,0.0,71.724027,0
Ceiba,2021-05-05,2021,5,5,26.38888888888889,0.09,73.287142,0
Ceiba,2021-05-06,2021,5,6,26.666666666666668,0.0,74.09304499999999,0
Ceiba,2021-05-07,2021,5,7,26.666666666666668,0.0,70.314707,0
Ceiba,2021-05-08,2021,5,8,26.666666666666668,0.26,77.353655,0
Ceiba,2021-05-09,2021,5,9,27.222222222222225,0.17,73.772215,0
Ceiba,2021-05-10,2021,5,10,27.222222222222225,0.48,79.329985,0
Ceiba,2021-05-11,2021,5,11,26.944444444444446,0.0,83.3634225,0
Ceiba,2021-05-12,2021,5,12,27.222222222222225,0.0,73.920152,0
Ceiba,2021-05-13,2021,5,13,27.5,0.14,70.582975,0
Ceiba,2021-05-14,2021,5,14,26.944444444444446,0.31,74.463245,0
Ceiba,2021-05-15,2021,5,15,28.055555555555557,0.89,78.446275,0
Ceiba,2021-05-16,2021,5,16,28.333333333333336,0.05,74.251307,0
Ceiba,2021-05-17,2021,5,17,27.77777777777778,0.0,74.4847665,0
Ceiba,2021-05-18,2021,5,18,28.88888888888889,0.0,73.740287,0
Ceiba,2021-05-19,2021,5,19,28.88888888888889,0.0,75.35609,0
Ceiba,2021-05-20,2021,5,20,28.333333333333336,0.0,77.3854765,0
Ceiba,2021-05-21,2021,5,21,28.055555555555557,0.0,76.443107,0
Ceiba,2021-05-22,2021,5,22,28.055555555555557,0.0,72.521755,0
Ceiba,2021-05-23,2021,5,23,25.27777777777778,5.15,88.395443,0
Ceiba,2021-05-24,2021,5,24,26.666666666666668,0.0,82.03588500000001,0
Ceiba,2021-05-25,2021,5,25,27.77777777777778,0.05,74.251307,0
Ceiba,2021-05-26,2021,5,26,28.055555555555557,0.0,72.21722,0
Ceiba,2021-05-27,2021,5,27,27.5,0.0,74.324417,0
Ceiba,2021-05-28,2021,5,28,27.222222222222225,0.0,78.40561,0
Ceiba,2021-05-29,2021,5,29,27.5,0.0,80.0170075,0
Ceiba,2021-05-30,2021,5,30,27.222222222222225,0.09,74.05238,0
Ceiba,2021-05-31,2021,5,31,26.666666666666668,0.41,76.91889,0
Ceiba,2021-06-01,2021,6,1,26.666666666666668,0.2,78.722692,0
Ceiba,2021-06-02,2021,6,2,26.944444444444446,0.11,73.62623500000001,0
Ceiba,2021-06-03,2021,6,3,27.5,0.07,72.127565,0
Ceiba,2021-06-04,2021,6,4,26.944444444444446,0.02,77.59285,0
Ceiba,2021-06-05,2021,6,5,26.666666666666668,0.02,81.13724500000001,0
Ceiba,2021-06-06,2021,6,6,26.666666666666668,0.81,80.97322,0
Ceiba,2021-06-07,2021,6,7,26.38888888888889,0.0,88.01497,0
Ceiba,2021-06-08,2021,6,8,26.11111111111111,0.11,83.9416875,0
Ceiba,2021-06-09,2021,6,9,26.38888888888889,5.21,87.253285,0
Ceiba,2021-06-10,2021,6,10,25.555555555555557,0.9,90.910225,0
Ceiba,2021-06-11,2021,6,11,27.222222222222225,0.0,84.079155,0
Ceiba,2021-06-12,2021,6,12,26.666666666666668,0.0,84.48435,0
Ceiba,2021-06-13,2021,6,13,27.5,0.0,76.6330925,0
Ceiba,2021-06-14,2021,6,14,28.333333333333336,0.07,78.7301975,0
Ceiba,2021-06-15,2021,6,15,28.61111111111111,0.12,79.56604300000001,0
Ceiba,2021-06-16,2021,6,16,28.055555555555557,0.0,76.42927,0
Ceiba,2021-06-17,2021,6,17,28.055555555555557,0.29,84.24471,0
Ceiba,2021-06-18,2021,6,18,28.055555555555557,0.09,78.322305,0
Ceiba,2021-06-19,2021,6,19,27.77777777777778,0.39,83.26343750000001,0
Ceiba,2021-06-20,2021,6,20,28.055555555555557,0.11,88.68515,0
Ceiba,2021-06-21,2021,6,21,27.5,0.65,86.56045,0
Ceiba,2021-06-22,2021,6,22,26.944444444444446,0.13,87.21264500000001,0
Ceiba,2021-06-23,2021,6,23,27.5,0.09,78.3677905,0
Ceiba,2021-06-24,2021,6,24,27.222222222222225,0.17,79.39094800000001,0
Ceiba,2021-06-25,2021,6,25,27.5,0.0,78.6800275,0
Ceiba,2021-06-26,2021,6,26,27.5,2.0,88.55813,0
Ceiba,2021-06-27,2021,6,27,26.666666666666668,4.21,83.63664,0
Ceiba,2021-06-28,2021,6,28,27.77777777777778,0.24,77.486277,0
Ceiba,2021-06-29,2021,6,29,27.77777777777778,0.12,78.804112,0
Ceiba,2021-06-30,2021,6,30,27.5,0.0,84.8427775,0
Ceiba,2021-07-01,2021,7,1,28.333333333333336,0.18,86.902345,0
Ceiba,2021-07-02,2021,7,2,28.61111111111111,0.85,80.1860725,0
Ceiba,2021-07-03,2021,7,3,30.0,0.1,79.008265,0
Ceiba,2021-07-04,2021,7,4,28.333333333333336,0.07,76.31460200000001,0
Ceiba,2021-07-05,2021,7,5,28.333333333333336,0.05,77.47389,0
Ceiba,2021-07-06,2021,7,6,28.055555555555557,0.0,79.25631200000001,0
Ceiba,2021-07-07,2021,7,7,28.61111111111111,0.2,77.435683,0
Ceiba,2021-07-08,2021,7,8,28.61111111111111,0.16,79.158687,0
Ceiba,2021-07-09,2021,7,9,28.055555555555557,0.13,80.179392,0
Ceiba,2021-07-10,2021,7,10,27.222222222222225,0.12,81.66434799999999,0
Ceiba,2021-07-11,2021,7,11,27.5,0.43,84.83869,0
Ceiba,2021-07-12,2021,7,12,28.88888888888889,0.21,78.7301975,0
Ceiba,2021-07-13,2021,7,13,27.77777777777778,0.0,79.207705,0
Ceiba,2021-07-14,2021,7,14,26.944444444444446,0.0,79.38621,0
Ceiba,2021-07-15,2021,7,15,26.666666666666668,0.07,76.931982,0
Ceiba,2021-07-16,2021,7,16,28.333333333333336,0.12,75.2395875,0
Ceiba,2021-07-17,2021,7,17,28.055555555555557,0.0,80.0242005,0
Ceiba,2021-07-18,2021,7,18,28.333333333333336,0.21,85.8910925,0
Ceiba,2021-07-19,2021,7,19,28.61111111111111,0.09,76.179248,0
Ceiba,2021-07-20,2021,7,20,28.61111111111111,0.4,76.179248,0
Ceiba,2021-07-21,2021,7,21,28.61111111111111,0.0,81.2067775,0
Ceiba,2021-07-22,2021,7,22,28.055555555555557,0.0,82.217472,0
Ceiba,2021-07-23,2021,7,23,28.333333333333336,0.17,81.66179,0
Ceiba,2021-07-24,2021,7,24,26.666666666666668,3.27,92.433403,0
Ceiba,2021-07-25,2021,7,25,27.77777777777778,1.0,95.46186,0
Ceiba,2021-07-26,2021,7,26,28.055555555555557,0.12,89.69981,0
Ceiba,2021-07-27,2021,7,27,28.055555555555557,0.07,79.86975749999999,0
Ceiba,2021-07-28,2021,7,28,27.5,0.21,80.50146699999999,0
Ceiba,2021-07-29,2021,7,29,28.333333333333336,0.0,81.25927,0
Ceiba,2021-07-30,2021,7,30,28.333333333333336,0.13,84.7242125,0
Ceiba,2021-07-31,2021,7,31,28.61111111111111,0.27,87.30270999999999,0
Ceiba,2021-08-01,2021,8,1,28.333333333333336,0.14,85.963705,0
Ceiba,2021-08-02,2021,8,2,28.055555555555557,0.32,82.64489499999999,0
Ceiba,2021-08-03,2021,8,3,27.5,0.18,84.168915,0
Ceiba,2021-08-04,2021,8,4,27.77777777777778,0.42,88.64031,0
Ceiba,2021-08-05,2021,8,5,28.61111111111111,0.16,84.230295,0
Ceiba,2021-08-06,2021,8,6,28.88888888888889,0.0,78.5614625,0
Ceiba,2021-08-07,2021,8,7,28.333333333333336,0.0,79.80095499999999,0
Ceiba,2021-08-08,2021,8,8,27.5,0.0,88.55813,0
Ceiba,2021-08-09,2021,8,9,28.055555555555557,0.17,78.842372,0
Ceiba,2021-08-10,2021,8,10,27.222222222222225,0.21,87.30270999999999,0
Ceiba,2021-08-11,2021,8,11,28.61111111111111,0.44,89.84937,0
Ceiba,2021-08-12,2021,8,12,28.88888888888889,0.09,84.7242125,0
Ceiba,2021-08-13,2021,8,13,28.055555555555557,0.0,86.017075,0
Ceiba,2021-08-14,2021,8,14,29.722222222222225,0.49,88.475965,0
Ceiba,2021-08-15,2021,8,15,26.666666666666668,1.92,95.330335,0
Ceiba,2021-08-16,2021,8,16,28.333333333333336,0.61,87.3518675,0
Ceiba,2021-08-17,2021,8,17,28.61111111111111,0.19,80.45527799999999,0
Ceiba,2021-08-18,2021,8,18,28.61111111111111,0.0,82.44825499999999,0
Ceiba,2021-08-19,2021,8,19,28.61111111111111,0.2,84.071923,0
Ceiba,2021-08-20,2021,8,20,29.722222222222225,0.12,82.8471,0
Ceiba,2021-08-21,2021,8,21,29.444444444444446,0.0,82.8137275,0
Ceiba,2021-08-22,2021,8,22,29.444444444444446,0.0,82.99658249999999,0
Ceiba,2021-08-23,2021,8,23,29.444444444444446,0.07,80.02306,0
Ceiba,2021-08-24,2021,8,24,28.88888888888889,0.0,80.1860725,0
Ceiba,2021-08-25,2021,8,25,29.166666666666668,0.0,77.47389,0
Ceiba,2021-08-26,2021,8,26,28.61111111111111,0.0,74.4102215,0
Ceiba,2021-08-27,2021,8,27,29.166666666666668,0.0,81.9985075,0
Ceiba,2021-08-28,2021,8,28,29.444444444444446,0.15,83.937825,0
Ceiba,2021-08-29,2021,8,29,29.444444444444446,0.0,82.49964,0
Ceiba,2021-08-30,2021,8,30,28.61111111111111,0.09,82.32404500000001,0
Ceiba,2021-08-31,2021,8,31,28.333333333333336,0.14,82.477352,0
Ceiba,2021-09-01,2021,9,1,28.61111111111111,0.0,84.7242125,0
Ceiba,2021-09-02,2021,9,2,28.055555555555557,0.14,86.017075,0
Ceiba,2021-09-03,2021,9,3,28.333333333333336,0.0,83.306415,0
Ceiba,2021-09-04,2021,9,4,30.27777777777778,0.0,82.95993250000001,0
Ceiba,2021-09-05,2021,9,5,29.444444444444446,0.0,80.02306,0
Ceiba,2021-09-06,2021,9,6,29.444444444444446,0.07,80.3262,0
Ceiba,2021-09-07,2021,9,7,29.444444444444446,0.0,87.895263,0
Ceiba,2021-09-08,2021,9,8,29.166666666666668,0.0,79.23037782611092,0
Ceiba,2021-09-09,2021,9,9,29.166666666666668,0.1,80.635515,0
Ceiba,2021-09-10,2021,9,10,29.166666666666668,0.12,82.86057,0
Ceiba,2021-09-11,2021,9,11,27.222222222222225,0.42,80.1268375,0
Ceiba,2021-09-12,2021,9,12,27.5,0.17,83.2956925,0
Ceiba,2021-09-13,2021,9,13,27.77777777777778,0.52,82.8471,0
Ceiba,2021-09-14,2021,9,14,28.333333333333336,1.69,94.005985,0
Ceiba,2021-09-15,2021,9,15,27.222222222222225,1.57,91.278285,0
Ceiba,2021-09-16,2021,9,16,28.61111111111111,0.43,83.745845,0
Ceiba,2021-09-17,2021,9,17,28.055555555555557,0.0,81.5288525,0
Ceiba,2021-09-18,2021,9,18,27.5,0.06,77.3997315,0
Ceiba,2021-09-19,2021,9,19,27.77777777777778,0.49,81.01657700000001,0
Ceiba,2021-09-20,2021,9,20,27.5,0.27,87.3518675,0
Ceiba,2021-09-21,2021,9,21,27.222222222222225,0.15,82.59201999999999,0
Ceiba,2021-09-22,2021,9,22,29.722222222222225,0.44,82.34471500000001,0
Ceiba,2021-09-23,2021,9,23,29.166666666666668,0.0,83.541505,0
Ceiba,2021-09-24,2021,9,24,29.166666666666668,0.0,80.80524,0
Ceiba,2021-09-25,2021,9,25,28.88888888888889,0.0,85.00228,0
Ceiba,2021-09-26,2021,9,26,28.61111111111111,0.15,85.00228,0
Ceiba,2021-09-27,2021,9,27,28.61111111111111,0.0,83.80548999999999,0
Ceiba,2021-09-28,2021,9,28,28.333333333333336,0.85,82.59201999999999,0
Ceiba,2021-09-29,2021,9,29,28.333333333333336,0.31,81.68101300000001,0
Ceiba,2021-09-30,2021,9,30,27.77777777777778,0.0,83.745845,0
Ceiba,2021-10-01,2021,10,1,28.055555555555557,1.4,78.15171000000001,0
Ceiba,2021-10-02,2021,10,2,27.222222222222225,0.61,87.075863,0
Ceiba,2021-10-03,2021,10,3,28.61111111111111,0.0,74.368182,0
Ceiba,2021-10-04,2021,10,4,29.166666666666668,0.0,74.580915,0
Ceiba,2021-10-05,2021,10,5,28.61111111111111,0.0,72.554983,0
Ceiba,2021-10-06,2021,10,6,28.055555555555557,0.18,78.654962,0
Ceiba,2021-10-07,2021,10,7,28.61111111111111,0.23,83.151405,0
Ceiba,2021-10-08,2021,10,8,28.61111111111111,0.19,80.332615,0
Ceiba,2021-10-09,2021,10,9,28.61111111111111,0.21,79.410658,0
Ceiba,2021-10-10,2021,10,10,28.055555555555557,0.34,84.24471,0
Ceiba,2021-10-11,2021,10,11,26.11111111111111,2.0,88.34723,0
Ceiba,2021-10-12,2021,10,12,28.055555555555557,1.51,88.76604,0
Ceiba,2021-10-13,2021,10,13,28.333333333333336,0.75,89.65582,0
Ceiba,2021-10-14,2021,10,14,28.61111111111111,0.31,89.7749825,0
Ceiba,2021-10-15,2021,10,15,28.61111111111111,0.53,83.80548999999999,0
Ceiba,2021-10-16,2021,10,16,27.77777777777778,0.32,86.017075,0
Ceiba,2021-10-17,2021,10,17,28.333333333333336,0.15,89.889955,0
Ceiba,2021-10-18,2021,10,18,28.055555555555557,0.27,84.7242125,0
Ceiba,2021-10-19,2021,10,19,28.055555555555557,0.23,86.017075,0
Ceiba,2021-10-20,2021,10,20,28.055555555555557,0.82,88.475965,0
Ceiba,2021-10-21,2021,10,21,27.77777777777778,1.9,84.899643,0
Ceiba,2021-10-22,2021,10,22,28.055555555555557,0.41,79.281992,0
Ceiba,2021-10-23,2021,10,23,28.055555555555557,0.19,75.9522245,0
Ceiba,2021-10-24,2021,10,24,26.944444444444446,0.81,81.21971500000001,0
Ceiba,2021-10-25,2021,10,25,28.333333333333336,0.35,83.696827,0
Ceiba,2021-10-26,2021,10,26,28.055555555555557,0.0,82.477352,0
Ceiba,2021-10-27,2021,10,27,28.055555555555557,0.0,83.696827,0
Ceiba,2021-10-28,2021,10,28,28.333333333333336,0.74,80.600685,0
Ceiba,2021-10-29,2021,10,29,27.77777777777778,0.21,84.638795,0
Ceiba,2021-10-30,2021,10,30,28.333333333333336,0.01,82.63324,0
Ceiba,2021-10-31,2021,10,31,27.77777777777778,0.0,87.21264500000001,0
Ceiba,2021-11-01,2021,11,1,27.222222222222225,0.0,83.3634225,0
Ceiba,2021-11-02,2021,11,2,27.222222222222225,0.84,81.61293,0
Ceiba,2021-11-03,2021,11,3,26.944444444444446,0.22,91.278285,0
Ceiba,2021-11-04,2021,11,4,27.77777777777778,0.19,82.477352,0
Ceiba,2021-11-05,2021,11,5,28.055555555555557,0.13,83.696827,0
Ceiba,2021-11-06,2021,11,6,28.055555555555557,0.0,82.63324,0
Ceiba,2021-11-07,2021,11,7,26.944444444444446,0.21,83.40811550000001,0
Ceiba,2021-11-08,2021,11,8,26.666666666666668,1.07,81.508535,0
Ceiba,2021-11-09,2021,11,9,27.5,0.87,81.508535,0
Ceiba,2021-11-10,2021,11,10,27.5,0.42,81.508535,0
Ceiba,2021-11-11,2021,11,11,27.222222222222225,0.0,83.696827,0
Ceiba,2021-11-12,2021,11,12,27.77777777777778,0.0,79.98140000000001,0
Ceiba,2021-11-13,2021,11,13,27.5,0.19,79.86975749999999,0
Ceiba,2021-11-14,2021,11,14,27.5,0.0,77.534077,0
Ceiba,2021-11-15,2021,11,15,27.5,0.0,80.44128,0
Ceiba,2021-11-16,2021,11,16,26.666666666666668,0.47,78.722857,0
Ceiba,2021-11-17,2021,11,17,27.77777777777778,0.31,84.481835,0
Ceiba,2021-11-18,2021,11,18,27.222222222222225,0.24,89.52897250000001,0
Ceiba,2021-11-19,2021,11,19,26.944444444444446,0.0,80.045188,0
Ceiba,2021-11-20,2021,11,20,26.666666666666668,0.0,84.8427775,0
Ceiba,2021-11-21,2021,11,21,26.666666666666668,0.0,87.21264500000001,0
Ceiba,2021-11-22,2021,11,22,26.38888888888889,0.0,85.86593500000001,0
Ceiba,2021-11-23,2021,11,23,27.222222222222225,0.16,82.63324,0
Ceiba,2021-11-24,2021,11,24,27.222222222222225,0.97,81.5492,0
Ceiba,2021-11-25,2021,11,25,26.11111111111111,0.59,89.58556999999999,0
Ceiba,2021-11-26,2021,11,26,26.11111111111111,0.42,69.1989015,0
Ceiba,2021-11-27,2021,11,27,25.0,0.0,83.013815,0
Ceiba,2021-11-28,2021,11,28,26.666666666666668,0.72,85.86593500000001,0
Ceiba,2021-11-29,2021,11,29,27.5,0.52,87.30270999999999,0
Ceiba,2021-11-30,2021,11,30,27.5,0.41,83.63664,0
Ceiba,2021-12-01,2021,12,1,26.666666666666668,0.71,87.3518675,0
Ceiba,2021-12-02,2021,12,2,27.77777777777778,0.23,83.009255,0
Ceiba,2021-12-03,2021,12,3,26.38888888888889,0.18,85.963705,0
Ceiba,2021-12-04,2021,12,4,26.11111111111111,0.27,83.69521,0
Ceiba,2021-12-05,2021,12,5,26.38888888888889,0.31,78.689093,0
Ceiba,2021-12-06,2021,12,6,26.38888888888889,0.4,75.84137,0
Ceiba,2021-12-07,2021,12,7,26.11111111111111,0.0,73.62623500000001,0
Ceiba,2021-12-08,2021,12,8,26.11111111111111,0.0,75.8176,0
Ceiba,2021-12-09,2021,12,9,26.11111111111111,0.0,81.549005,0
Ceiba,2021-12-10,2021,12,10,26.11111111111111,0.0,83.0332975,0
Ceiba,2021-12-11,2021,12,11,26.11111111111111,1.0,75.74178,0
Ceiba,2021-12-12,2021,12,12,25.833333333333336,0.13,82.287285,0
